1	0.6931471805599454
2	0.6685032698462022
3	0.6498962671227256
4	0.6214202617533491
5	0.5846412956045337
6	0.5341666820619635
7	0.5192261192974443
8	0.5059279664019574
9	0.4939310872542723
10	0.48571083483184946
11	0.4778338780136546
12	0.4716313817455264
13	0.4613958374434654
14	0.4518120507983055
15	0.44375197454570126
16	0.4378902930882418
17	0.4313120521656442
18	0.42645562125188624
19	0.41821531473497386
20	0.41042399104168814
21	0.40500966730571086
22	0.4010731709325464
23	0.39629109487435454
24	0.39232132134401443
25	0.3868622794536338
26	0.38174731231354314
27	0.3774829590526936
28	0.3744140440927297
29	0.37020386915356235
30	0.36735335670347297
31	0.36331015925509585
32	0.3605040668887712
33	0.35680793574737935
34	0.35245262238485975
35	0.3498047135027582
36	0.347706404783541
37	0.34396586455603406
38	0.3414801091513889
39	0.33825710851875124
40	0.3359755898845834
41	0.3329478695952873
42	0.330956551605187
43	0.32826298895358674
44	0.32596848846296494
45	0.3235214151016213
46	0.32153406802334883
47	0.31961239828265625
48	0.31755616795793434
49	0.31556975301745227
50	0.31379373309849673
51	0.3114086675682284
52	0.3095553290844681
53	0.3076882193427813
54	0.305950047093309
55	0.3037855618210736
56	0.3021191961422613
57	0.30015722375408643
58	0.2985879905114751
59	0.2966067213221665
60	0.29451955502378396
61	0.29283102788737153
62	0.29147058202808157
63	0.28945947911787345
64	0.2879867972438385
65	0.285883064574176
66	0.283374116242154
67	0.2819059418714153
68	0.2799331387322142
69	0.2783205033606621
70	0.2771761635203415
71	0.2754534924003763
72	0.27434609540327326
73	0.27285253325219105
74	0.2717168934957225
75	0.2700918187322394
76	0.2689613174871003
77	0.26728876982076794
78	0.2656279850985762
79	0.26484396588092013
80	0.26422932939272165
81	0.2633241886536946
82	0.2619409701140687
83	0.2604066560099865
84	0.25921343483142323
85	0.25775872480415135
86	0.2566359656597868
87	0.255216695729027
88	0.25421515856808
89	0.25310770971908536
90	0.2522012739636828
91	0.2517578613043509
92	0.2506191613095429
93	0.24936338233174188
94	0.24843172576166067
95	0.24726306047745789
96	0.24644997645933708
97	0.2453943698573473
98	0.24457994851786855
99	0.2435219385764971
100	0.24271186115809695
101	0.24176661997504234
102	0.2410117608986272
103	0.24002945984503768
104	0.2393138606734208
105	0.23831225710312828
106	0.2376820500462266
107	0.23690374599815436
108	0.23632657337458393
109	0.23572189691545023
110	0.2349159646860835
111	0.2344623801951776
112	0.23391939372663934
113	0.23308819033549452
114	0.2325656962228444
115	0.2319667713996064
116	0.23142778384363588
117	0.23116461536476185
118	0.23070885629773139
119	0.23002807330089473
120	0.2295003365137506
121	0.2288174327775264
122	0.22833393483515993
123	0.22777646482164401
124	0.22734966938208498
125	0.22674517157369262
126	0.22634731469940533
127	0.2257120407593032
128	0.22530006176750333
129	0.22471359393231408
130	0.22432176479754862
131	0.22388513330684698
132	0.22353783710181707
133	0.22307737210257467
134	0.2227414135847382
135	0.22247318941597127
136	0.22218212477518026
137	0.22175109543058347
138	0.22141647461112607
139	0.22099857846678136
140	0.2207017375162481
141	0.22028685412675736
142	0.21998011982585627
143	0.21975689745472596
144	0.21951835166681324
145	0.21914708891285734
146	0.218887153528996
147	0.21853915783653854
148	0.21826852300923597
149	0.2179379348815168
150	0.21763295666398008
151	0.21724124998528455
152	0.21696347154358978
153	0.2167701052024749
154	0.2165597026572151
155	0.21620006309923395
156	0.2159748905869656
157	0.21563753054044948
158	0.2154223734586863
159	0.21511786467948082
160	0.21490628062623443
161	0.21480894863971453
162	0.21456029936998988
163	0.2143718966782122
164	0.21414345290103795
165	0.2139309300060492
166	0.21363909690179644
167	0.213447906570526
168	0.21323620896208226
169	0.21303619432112514
170	0.21275312258619788
171	0.21259221063143593
172	0.21237421648917618
173	0.21222259328814624
174	0.21203274632974795
175	0.2118994361718053
176	0.2117000327314985
177	0.2115729542246538
178	0.21136403906528878
179	0.21125277023182423
180	0.21111601685790188
181	0.21098262824591738
182	0.2108017042240488
183	0.21068232843160387
184	0.21048309474118568
185	0.21037696563746697
186	0.21024004188109263
187	0.21012983575640928
188	0.2100160289668997
189	0.20991116582476338
190	0.2097966288546808
191	0.209708874979432
192	0.2095959092235226
193	0.20951799713199898
194	0.2094058367614917
195	0.20933306877010066
196	0.20921254665668493
197	0.20912893935025903
198	0.20906698569245183
199	0.20896941305209843
200	0.2088723682516731
201	0.20877704581950904
202	0.20868768804175925
203	0.208585692460198
204	0.20849212828109046
205	0.2083984216850119
206	0.2083372741940688
207	0.20821743513310248
208	0.2081633402025436
209	0.20809237273771242
210	0.20801566083295492
211	0.20792016617525275
212	0.20786034653701552
213	0.20776274410844203
214	0.20770986418589193
215	0.20765601659375005
216	0.20760717623476557
217	0.20755124365676497
218	0.20750584323977886
219	0.20744882309956436
220	0.20740373766518552
221	0.20732247492002512
222	0.2072692051753687
223	0.20722827337282118
224	0.20717858215274154
225	0.20713563047982292
226	0.2070813847250718
227	0.20703722220370852
228	0.20699601098897097
229	0.2069577445149342
230	0.20689433932348675
231	0.20685788518128806
232	0.20679333717717605
233	0.20675521183672854
234	0.20669511728638906
235	0.20665933019189467
236	0.20660039985554943
237	0.20656878125942155
238	0.2065086800151254
239	0.20646629130652425
240	0.20641765834489273
241	0.20637860623994334
242	0.2063276942773628
243	0.2062924153877625
244	0.20623753096868408
245	0.20620661815414928
246	0.206153411657923
247	0.2061267322676564
248	0.20607645008648257
249	0.2060516443448829
250	0.2059989806294002
251	0.2059725613823186
252	0.2059237395231944
253	0.2058997239337853
254	0.20585222165415598
255	0.2058324288660048
256	0.20578142584067208
257	0.2057624312813331
258	0.2057082016921493
259	0.20566661329918684
260	0.20561391125040415
261	0.20557695178726143
262	0.20552502780360235
263	0.20549244799599065
264	0.20544509924474194
265	0.20542110707964015
266	0.20539261232123424
267	0.20536753873108377
268	0.2053429571812457
269	0.20531752399015563
270	0.20529306962115607
271	0.20526408402786533
272	0.20522905888198745
273	0.20521088868761092
274	0.2051874537947494
275	0.20516984319438517
276	0.20514488369443254
277	0.20511325066084998
278	0.2050711469318698
279	0.20504700142571666
280	0.20499908515430343
281	0.20497887756705385
282	0.20492957843238865
283	0.20491209428289586
284	0.20489652531078656
285	0.2048797079732933
286	0.20486455995247962
287	0.20484894276438903
288	0.2048322980168306
289	0.20481730275312954
290	0.20480036102377017
291	0.2047862578200428
292	0.20476909247767777
293	0.20475612230365453
294	0.204739590822067
295	0.20472635540022793
296	0.2047123953810272
