111111	111111	Ryy_x	111111	111111	-0.508	16
111111	U2_x	111111	111111	111111	-0.16600000000000004	4
111111	111111	U2_x	111111	111111	-0.09799999999999998	12
111111	111111	111111	111111	Rxx_x	0.0	0
111111	111111	Rxx_x	111111	111111	-0.02200000000000002	13
111111	111111	111111	111111	Rxx_x	-0.18599999999999994	12
111111	111111	Ryy_x	111111	111111	0.02200000000000002	15
111111	U3_x	111111	111111	111111	-0.33799999999999997	8
111111	Ryy_x	111111	111111	111111	-0.09799999999999998	12
111111	111111	U2_x	111111	111111	-0.42200000000000004	12
H_y	111111	111111	111111	111111	0.0	0
U3_x	111111	111111	111111	111111	-0.502	16
111111	111111	U2_x	111111	111111	0.3480000000000001	8
U3_x	111111	111111	111111	111111	-0.06599999999999995	12
111111	Ryy_x	111111	111111	111111	-0.122	0
111111	111111	U2_x	111111	111111	-0.28200000000000003	12
111111	111111	Rxx_x	111111	111111	-0.07199999999999995	13
U3_x	111111	111111	111111	111111	0.31000000000000005	8
111111	111111	Ryy_x	111111	111111	0.04200000000000004	15
111111	111111	111111	111111	H_y	0.0	0
Rxx_x	111111	111111	111111	111111	0.006000000000000005	8
111111	111111	111111	Ryy_x	111111	-0.02200000000000002	0
111111	U3_x	111111	111111	111111	-0.124	8
111111	111111	111111	U2_x	111111	0.19199999999999995	0
U3_x	111111	111111	111111	111111	-0.24	4
111111	111111	U2_x	111111	111111	0.05600000000000005	11
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	Rxx_x	111111	-0.026000000000000023	15
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	Ryy_x	111111	0.42399999999999993	16
111111	111111	111111	Rxx_x	111111	0.030000000000000027	12
111111	111111	Rxx_x	111111	111111	-0.07799999999999996	13
111111	111111	U2_x	111111	111111	-0.486	16
111111	111111	111111	111111	U3_x	-0.48	16
111111	111111	U2_x	111111	111111	0.04600000000000004	8
111111	111111	111111	Rxx_x	111111	0.16799999999999993	9
111111	H_y	111111	111111	111111	0.0	0
111111	Rxx_x	111111	111111	111111	-0.02400000000000002	12
U2_x	111111	111111	111111	111111	0.10000000000000009	8
111111	111111	Ryy_x	111111	111111	0.22399999999999998	9
111111	111111	H_y	111111	111111	0.0	0
111111	111111	Rxx_x	111111	111111	-0.238	0
U3_x	111111	111111	111111	111111	0.040000000000000036	10
H_y	111111	111111	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-0.236	16
111111	Ryy_x	111111	111111	111111	-0.09399999999999997	13
111111	111111	111111	U3_x	111111	-0.10799999999999998	16
111111	111111	111111	111111	Rxx_x	0.14600000000000013	12
111111	111111	111111	111111	U3_x	-0.16799999999999993	12
111111	111111	Rxx_x	111111	111111	0.12200000000000011	16
111111	111111	U3_x	111111	111111	-0.42399999999999993	16
111111	Rxx_x	111111	111111	111111	-0.136	16
U3_x	111111	111111	111111	111111	-0.504	16
111111	111111	H_y	111111	111111	0.0	0
111111	Ryy_x	111111	111111	111111	0.06000000000000005	1
111111	111111	111111	111111	Rxx_x	0.062000000000000055	12
111111	111111	111111	U3_x	111111	0.29600000000000004	11
111111	111111	111111	111111	U2_x	0.13400000000000012	8
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	U3_x	111111	-0.512	16
111111	111111	111111	111111	U2_x	-0.014000000000000012	13
111111	111111	111111	111111	Ryy_x	0.028000000000000025	12
111111	111111	U3_x	111111	111111	-0.45199999999999996	16
111111	U2_x	111111	111111	111111	0.09800000000000009	13
111111	111111	111111	U2_x	111111	-0.20799999999999996	4
111111	111111	111111	111111	Rxx_x	0.09800000000000009	4
Ryy_x	111111	111111	111111	111111	0.028000000000000025	8
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	111111	U3_x	-0.584	16
111111	111111	111111	Rxx_x	111111	-0.41000000000000003	11
111111	111111	U3_x	111111	111111	-0.10999999999999999	8
111111	111111	H_y	111111	111111	0.0	0
U2_x	111111	111111	111111	111111	0.07200000000000006	12
111111	111111	H_y	111111	111111	0.0	0
111111	U2_x	111111	111111	111111	0.14000000000000012	15
H_y	111111	111111	111111	111111	0.0	0
U3_x	111111	111111	111111	111111	-0.542	16
111111	U3_x	111111	111111	111111	0.23199999999999998	15
111111	111111	111111	111111	U3_x	0.06400000000000006	14
111111	Ryy_x	111111	111111	111111	-0.05399999999999994	1
111111	111111	111111	111111	Ryy_x	0.05400000000000005	7
111111	111111	111111	111111	Rxx_x	0.08800000000000008	14
111111	U2_x	111111	111111	111111	-0.10999999999999999	11
111111	U3_x	111111	111111	111111	-0.15600000000000003	10
111111	111111	111111	111111	Ryy_x	0.08400000000000007	6
111111	U3_x	111111	111111	111111	0.1280000000000001	13
111111	H_y	111111	111111	111111	0.0	0
111111	111111	Rxx_x	111111	111111	-0.42200000000000004	7
111111	U3_x	111111	111111	111111	-0.45199999999999996	16
111111	111111	H_y	111111	111111	0.0	0
111111	111111	U3_x	111111	111111	-0.504	16
111111	111111	Ryy_x	111111	111111	0.06400000000000006	10
111111	U2_x	111111	111111	111111	-0.17999999999999994	15
111111	111111	Ryy_x	111111	111111	-0.09999999999999998	5
Rxx_x	111111	111111	111111	111111	-0.018000000000000016	9
111111	111111	111111	111111	Ryy_x	-0.134	15
U2_x	111111	111111	111111	111111	0.01200000000000001	9
111111	111111	Ryy_x	111111	111111	0.10000000000000009	9
111111	111111	111111	Ryy_x	111111	-0.20199999999999996	9
111111	Rxx_x	111111	111111	111111	0.04400000000000004	5
