111111	111111	111111	U3_x	111111	-0.508	16
111111	111111	Rxx_x	111111	111111	-0.16600000000000004	4
U3_x	111111	111111	111111	111111	-0.07799999999999996	12
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	111111	Rxx_x	-1.0	16
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	U3_x	111111	0.492	16
U3_x	111111	111111	111111	111111	0.08200000000000007	0
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	H_y	111111	0.0	0
111111	U2_x	111111	111111	111111	-1.0	0
111111	111111	111111	Ryy_x	111111	0.08800000000000008	12
U3_x	111111	111111	111111	111111	-0.008000000000000007	15
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	U2_x	111111	0.17799999999999994	8
111111	111111	U3_x	111111	111111	-0.27	8
111111	111111	U3_x	111111	111111	0.33000000000000007	4
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	Rxx_x	111111	-0.534	16
111111	Ryy_x	111111	111111	111111	-0.23199999999999998	12
111111	111111	U3_x	111111	111111	-0.368	12
111111	111111	H_y	111111	111111	0.0	0
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	Ryy_x	111111	0.782	4
111111	H_y	111111	111111	111111	0.0	0
111111	H_y	111111	111111	111111	0.0	0
111111	111111	Rxx_x	111111	111111	0.04600000000000004	3
111111	111111	111111	U2_x	111111	-0.736	11
U2_x	111111	111111	111111	111111	0.018000000000000016	3
111111	111111	Rxx_x	111111	111111	-0.05799999999999994	7
111111	U2_x	111111	111111	111111	-0.22399999999999998	12
111111	111111	111111	U2_x	111111	0.21199999999999997	0
111111	111111	111111	Ryy_x	111111	0.16199999999999992	7
111111	111111	111111	111111	U2_x	0.0	0
111111	111111	111111	Rxx_x	111111	0.13000000000000012	8
111111	111111	111111	111111	H_y	0.0	0
111111	Ryy_x	111111	111111	111111	0.21399999999999997	0
111111	111111	H_y	111111	111111	0.0	0
H_y	111111	111111	111111	111111	0.0	0
111111	111111	111111	111111	Ryy_x	-0.266	4
111111	111111	111111	Rxx_x	111111	0.9140000000000001	16
111111	Rxx_x	111111	111111	111111	0.262	12
111111	111111	111111	U3_x	111111	0.508	16
111111	Ryy_x	111111	111111	111111	0.07800000000000007	12
H_y	111111	111111	111111	111111	0.0	0
111111	U2_x	111111	111111	111111	-0.08999999999999997	0
U3_x	111111	111111	111111	111111	-0.15000000000000002	8
111111	Ryy_x	111111	111111	111111	0.1080000000000001	0
111111	U3_x	111111	111111	111111	0.06600000000000006	8
111111	111111	111111	U3_x	111111	0.07200000000000006	10
H_y	111111	111111	111111	111111	0.0	0
111111	111111	H_y	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-0.030000000000000027	16
Rxx_x	111111	111111	111111	111111	0.8360000000000001	16
H_y	111111	111111	111111	111111	0.0	0
111111	U2_x	111111	111111	111111	0.030000000000000027	15
111111	111111	Ryy_x	111111	111111	-0.020000000000000018	12
111111	111111	111111	111111	U3_x	-1.0	12
111111	111111	111111	U2_x	111111	-0.41000000000000003	12
111111	111111	111111	111111	Ryy_x	0.248	8
111111	U2_x	111111	111111	111111	0.18199999999999994	12
111111	111111	111111	U3_x	111111	0.258	7
111111	111111	111111	Rxx_x	111111	0.21599999999999997	0
111111	111111	Rxx_x	111111	111111	-0.18599999999999994	0
111111	U3_x	111111	111111	111111	-0.08599999999999997	3
111111	H_y	111111	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-0.548	16
111111	Ryy_x	111111	111111	111111	-0.21599999999999997	12
111111	111111	111111	Rxx_x	111111	-0.15200000000000002	6
111111	111111	111111	111111	U3_x	-0.28200000000000003	14
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	Ryy_x	111111	-0.262	3
111111	111111	111111	111111	Ryy_x	0.052000000000000046	8
111111	111111	111111	H_y	111111	0.0	0
111111	Ryy_x	111111	111111	111111	-0.19999999999999996	12
111111	111111	U2_x	111111	111111	-0.236	4
U3_x	111111	111111	111111	111111	-0.07599999999999996	15
111111	111111	Ryy_x	111111	111111	-0.132	0
111111	111111	111111	111111	Rxx_x	-0.06799999999999995	15
111111	111111	111111	111111	U3_x	0.22799999999999998	12
111111	Ryy_x	111111	111111	111111	0.01200000000000001	13
111111	111111	H_y	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-0.43999999999999995	16
Rxx_x	111111	111111	111111	111111	0.1100000000000001	8
111111	Ryy_x	111111	111111	111111	-0.10599999999999998	1
111111	111111	111111	111111	H_y	0.0	0
Ryy_x	111111	111111	111111	111111	-0.18399999999999994	8
Rxx_x	111111	111111	111111	111111	-0.041999999999999926	15
H_y	111111	111111	111111	111111	0.0	0
U2_x	111111	111111	111111	111111	-0.552	16
111111	111111	U3_x	111111	111111	-0.352	4
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	111111	U3_x	-0.786	4
111111	111111	111111	111111	U3_x	-0.10399999999999998	6
111111	111111	111111	111111	Ryy_x	0.08000000000000007	11
111111	U2_x	111111	111111	111111	-1.0	15
111111	111111	U2_x	111111	111111	-0.06399999999999995	15
111111	U3_x	111111	111111	111111	-0.44599999999999995	16
111111	111111	U2_x	111111	111111	0.050000000000000044	5
111111	111111	111111	111111	Ryy_x	-0.07399999999999995	12
