Acc0	Acc1	AccAver	threshold
1.0	0.0	0.5	inf
0.4377431906614786	0.6234567901234568	0.5305999903924676	-0.04932529037857669
0.2237354085603113	0.948559670781893	0.5861475396711021	-0.09495058007279378
0.24708171206225682	0.9547325102880658	0.6009071111751614	-0.12572791536242045
0.38910505836575876	0.9156378600823045	0.6523714592240316	-0.109069095799876
0.5097276264591439	0.8415637860082305	0.6756457062336871	-0.09893350724998162
0.48638132295719844	0.9197530864197531	0.7030672046884757	-0.12408322354256651
0.4961089494163424	0.934156378600823	0.7151326640085827	-0.15219959645970016
0.4708171206225681	0.9547325102880658	0.712774815455317	-0.04451801582440251
0.4688715953307393	0.9588477366255144	0.7138596659781269	-0.03062818886743046
0.48443579766536965	0.9794238683127572	0.7319298329890634	-0.13091700616251567
0.519455252918288	0.9732510288065843	0.7463531408624362	-0.09122165856788023
0.5155642023346303	0.9814814814814815	0.7485228419080558	-0.15012551630353843
0.5038910505836576	0.9979423868312757	0.7509167187074666	-0.24281038673540467
0.5175097276264592	0.9876543209876543	0.7525820243070567	-0.18107007482721438
0.5252918287937743	0.9794238683127572	0.7523578485532658	0.0007715578307307958
0.5175097276264592	1.0	0.7587548638132295	-0.1823395071058166
0.5350194552529183	0.9814814814814815	0.7582504683671999	-0.042703207600444215
0.5175097276264592	0.9979423868312757	0.7577260572288674	-0.2515927299511822
0.5214007782101168	0.9897119341563786	0.7555563561832477	-0.13265999577443688
0.519455252918288	0.9979423868312757	0.7586988198747818	-0.23136889744217137
0.5311284046692607	0.9835390946502057	0.7573337496597332	-0.05049984317759504
0.5428015564202334	0.9753086419753086	0.759055099197771	0.023692870396853305
0.5350194552529183	0.977366255144033	0.7561928551984756	-0.0365216849941189
0.5311284046692607	0.9835390946502057	0.7573337496597332	-0.05196638982875712
0.6498054474708171	0.9135802469135802	0.7816928471921987	0.07034652759135507
0.6245136186770428	0.9567901234567902	0.7906518710669165	0.03342861802905617
0.6906614785992218	0.9218106995884774	0.8062360890938496	0.05762659532572312
0.6926070038910506	0.9547325102880658	0.8236697570895581	0.024160348519604913
0.7412451361867705	0.9094650205761317	0.8253550783814511	0.0691850298022576
0.708171206225681	0.9444444444444444	0.8263078253350626	0.16836310301121493
0.7178988326848249	0.9629629629629629	0.8404308978238939	0.13752201943631204
0.7217898832684825	0.9588477366255144	0.8403188099469985	0.09884373890485532
0.7392996108949417	0.9691358024691358	0.8542177066820387	0.09200409641425034
0.7276264591439688	0.9794238683127572	0.853525163728363	0.020447164931052475
0.7373540856031129	0.9835390946502057	0.8604465901266594	0.02334187958255285
0.7315175097276264	0.9794238683127572	0.8554706890201917	-0.023276785998856075
0.7276264591439688	0.9897119341563786	0.8586691966501737	-0.11015567198376652
0.7276264591439688	0.9897119341563786	0.8586691966501737	-0.16045578400625282
0.7276264591439688	0.9897119341563786	0.8586691966501737	-0.1012436131296196
0.7354085603112841	0.9897119341563786	0.8625602472338314	-0.05029431745793822
0.7392996108949417	0.9814814814814815	0.8603905461882115	-0.02289284420557436
0.7373540856031129	0.9876543209876543	0.8625042032953836	-0.07045787798547498
0.7295719844357976	0.9958847736625515	0.8627283790491745	-0.23038879133303403
0.7354085603112841	0.9938271604938271	0.8646178604025556	-0.19034045067593508
0.7373540856031129	0.9917695473251029	0.8645618164641079	-0.1565125554765282
0.7334630350194552	0.9979423868312757	0.8657027109253654	-0.23973508952246592
0.7334630350194552	0.9979423868312757	0.8657027109253654	-0.2712846909374026
0.7354085603112841	0.9938271604938271	0.8646178604025556	-0.04345283744155737
0.754863813229572	0.9794238683127572	0.8671438407711646	0.06615331541111424
0.754863813229572	0.9876543209876543	0.8712590671086131	0.08139016673037225
0.7976653696498055	0.9588477366255144	0.8782565531376599	0.23833575520744055
0.8073929961089494	0.9691358024691358	0.8882643992890427	0.18656840811107434
0.8404669260700389	0.948559670781893	0.8945132984259659	0.2775158045175785
0.867704280155642	0.9320987654320988	0.8999015227938705	0.33407222091910804
0.8560311284046692	0.9629629629629629	0.9094970456838161	0.2211198026266885
0.8560311284046692	0.9670781893004116	0.9115546588525404	0.20634728539079483
0.8560311284046692	0.9753086419753086	0.9156698851899889	0.1435795138902678
0.8560311284046692	0.9835390946502057	0.9197851115274375	0.09912667395502939
0.8638132295719845	0.9814814814814815	0.9226473555267329	0.10645961844188268
0.8618677042801557	0.9835390946502057	0.9227033994651808	0.0993513319232433
0.8657587548638133	0.98559670781893	0.9256777313413717	0.0764294645366479
0.857976653696498	0.9938271604938271	0.9259019070951626	-0.08746165454887356
0.8540856031128404	0.9958847736625515	0.924985188387696	-0.1001785375793065
0.8540856031128404	0.9979423868312757	0.926013994972058	-0.06901137400089075
0.8618677042801557	0.9876543209876543	0.924761012633905	0.024400743071816056
0.857976653696498	0.9979423868312757	0.9279595202638868	-0.07325369438917884
0.8638132295719845	0.9876543209876543	0.9257337752798194	0.032769587055429206
0.857976653696498	0.9979423868312757	0.9279595202638868	-0.08150423232625592
0.8657587548638133	0.9917695473251029	0.9287641510944581	-0.027151462064076037
0.857976653696498	0.9979423868312757	0.9279595202638868	-0.08731803227763435
0.8657587548638133	0.9917695473251029	0.9287641510944581	-0.02671522879783339
0.8638132295719845	0.9938271604938271	0.9288201950329058	-0.07015973010093701
0.867704280155642	0.9917695473251029	0.9297369137403725	-0.0371953915895783
0.8949416342412452	0.9629629629629629	0.928952298602104	0.22622429626483154
0.867704280155642	0.9938271604938271	0.9307657203247346	-0.0802066534196767
0.896887159533074	0.9629629629629629	0.9299250612480184	0.2197555505807398
0.867704280155642	0.9938271604938271	0.9307657203247346	-0.07884074350881642
0.867704280155642	0.9938271604938271	0.9307657203247346	-0.08084188867936204
0.867704280155642	0.9938271604938271	0.9307657203247346	-0.07659314741641232
0.8988326848249028	0.9629629629629629	0.9308978238939328	0.20755897796331535
0.867704280155642	0.9938271604938271	0.9307657203247346	-0.0788322024861744
0.8988326848249028	0.9629629629629629	0.9308978238939328	0.20237278198970654
0.867704280155642	0.9938271604938271	0.9307657203247346	-0.07608287697897653
0.8910505836575876	0.9732510288065843	0.932150806232086	0.11475611781314976
0.9027237354085603	0.9609053497942387	0.9318145426013995	0.1784037427779972
0.8910505836575876	0.9753086419753086	0.9331796128164481	0.08626303722128292
0.8910505836575876	0.9753086419753086	0.9331796128164481	0.09125734612977654
0.8813229571984436	0.9835390946502057	0.9324310259243247	0.056798830066614014
0.8910505836575876	0.9814814814814815	0.9362660325695346	0.056798830066614014
0.8949416342412452	0.9711934156378601	0.9330675249395526	0.11092158187026513
0.8910505836575876	0.9814814814814815	0.9362660325695346	0.05079803911621816
0.896887159533074	0.9732510288065843	0.9350690941698292	0.11297700350551265
0.8910505836575876	0.9814814814814815	0.9362660325695346	0.04554630934061765
0.896887159533074	0.9732510288065843	0.9350690941698292	0.09222887540025004
0.8929961089494164	0.9794238683127572	0.9362099886310868	0.05577453020247991
0.8929961089494164	0.9814814814814815	0.937238795215449	0.05266358256681425
0.8910505836575876	0.9814814814814815	0.9362660325695346	0.042009685931179375
0.8910505836575876	0.9814814814814815	0.9362660325695346	0.03385423124731002
0.8949416342412452	0.9814814814814815	0.9382115578613633	0.03613927159860619
0.8910505836575876	0.98559670781893	0.9383236457382589	0.02642187522508177
0.8910505836575876	0.9835390946502057	0.9372948391538967	0.01213350741601471
0.8988326848249028	0.9794238683127572	0.93912827656883	0.04835664850796406
0.8871595330739299	0.98559670781893	0.93637812044643	-0.004305775659258604
0.9105058365758755	0.9650205761316872	0.9377632063537813	0.127002061912028
0.8871595330739299	0.98559670781893	0.93637812044643	-0.011169325770399308
0.9105058365758755	0.9650205761316872	0.9377632063537813	0.12622920483621414
0.914396887159533	0.9588477366255144	0.9366223118925237	0.14167733542950245
0.8929961089494164	0.9835390946502057	0.9382676017998111	0.013438435885383404
0.8988326848249028	0.9732510288065843	0.9360418568157436	0.03247316815511958
0.8929961089494164	0.98559670781893	0.9392964083841733	0.0019391112858448967
0.9105058365758755	0.9629629629629629	0.9367343997694192	0.10004678651172383
0.9241245136186771	0.9526748971193416	0.9383997053690094	0.1554081786811139
0.9085603112840467	0.9650205761316872	0.9367904437078669	0.08355133307035878
0.8949416342412452	0.9835390946502057	0.9392403644457255	-0.0006187831578013947
0.8891050583657587	0.98559670781893	0.9373508830923444	-0.03409633131561607
0.8949416342412452	0.9835390946502057	0.9392403644457255	-0.011324721260577375
0.8891050583657587	0.98559670781893	0.9373508830923444	-0.04934425240715434
0.8929961089494164	0.9835390946502057	0.9382676017998111	-0.0155941712372486
0.8891050583657587	0.98559670781893	0.9373508830923444	-0.04662421987156895
0.8929961089494164	0.9835390946502057	0.9382676017998111	-0.016459918811490448
0.8891050583657587	0.98559670781893	0.9373508830923444	-0.04635118661819104
0.8929961089494164	0.9835390946502057	0.9382676017998111	-0.00802198274416388
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.06558638574701281
0.8929961089494164	0.9835390946502057	0.9382676017998111	-0.022530953402485676
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.06465894771425917
0.9105058365758755	0.9670781893004116	0.9387920129381435	0.05939113968417842
0.8929961089494164	0.9876543209876543	0.9403252149685353	-0.04584574034155142
0.8949416342412452	0.9835390946502057	0.9392403644457255	-0.02732367274040637
0.9007782101167315	0.9794238683127572	0.9401010392147444	0.0024520927574136486
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.0759514416505549
0.8929961089494164	0.9876543209876543	0.9403252149685353	-0.05864392783018468
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.07545957310137641
0.8871595330739299	0.9897119341563786	0.9384357336151543	-0.09148463090091452
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.06980114996490461
0.8871595330739299	0.9897119341563786	0.9384357336151543	-0.089769861427626
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.07981591599147464
0.8929961089494164	0.98559670781893	0.9392964083841733	-0.054647971687741825
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.07659935542461505
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.08348012843531138
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.07592647010227438
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.08505604342492146
0.8929961089494164	0.9876543209876543	0.9403252149685353	-0.05618959126294598
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.07587703606882867
0.8949416342412452	0.98559670781893	0.9402691710300877	-0.04676647007746049
0.8929961089494164	0.9876543209876543	0.9403252149685353	-0.06300929388787413
0.8949416342412452	0.98559670781893	0.9402691710300877	-0.0543940695615488
0.8929961089494164	0.9876543209876543	0.9403252149685353	-0.07071057413134407
0.8949416342412452	0.98559670781893	0.9402691710300877	-0.06126567294066043
0.8891050583657587	0.9897119341563786	0.9394084962610687	-0.08442158020539625
