Acc0	Acc1	AccAver	threshold
0.7507747512640679	0.6921232244973252	0.7214489878806966	0.9853747518853375
0.0047300603490458325	0.9964951116030253	0.5006125859760355	0.968465858244334
0.09084977980753547	0.9581258070466704	0.5244877934271029	0.9415764192912734
0.7988908824009134	0.49252905368013283	0.6457099680405232	0.93689361411887
0.5253629098026423	0.5432577015310828	0.5343103056668626	0.22263375265873808
0.9207307127711629	0.0815347721822542	0.5011327424767086	0.9953553679636233
0.006034904583265372	0.997970854085962	0.5020028793346136	0.22496795769970368
0.748980590442016	0.3416343847998524	0.5453074876209343	0.858761518455976
0.7847007013537759	0.3075078398819406	0.5461042706178583	0.8868539471018813
0.7129342684717012	0.4513927319682715	0.5821635002199863	0.4391961696248996
0.6375795139455227	0.5580151263604501	0.5977973201529865	0.745014036237664
0.9986951557657805	0.0016602102933038186	0.5001776830295421	0.9999995498260037
1.0	0.00036893562073418186	0.5001844678103671	0.9903290865337897
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
0.9998368944707225	0.00018446781036709093	0.5000106811405448	0.9999999984216319
0.9998368944707225	0.00018446781036709093	0.5000106811405448	0.9999905427808042
0.9978796281193932	0.00977679394945582	0.5038282110344245	0.7715736713523855
0.9006687326700376	0.23833241099428149	0.5695005718321595	-0.2900254453422586
0.8910455064426684	0.40712045748016973	0.6490829819614191	-0.4383636929662359
1.0	0.0	0.5	inf
0.7781764801826782	0.5076554141302343	0.6429159471564563	-0.1691145279033598
0.8076985809818953	0.811289429994466	0.8094940054881806	-0.3226691241515891
0.6976023487196216	0.689540675152186	0.6935715119359038	0.2015692273473566
0.7419670526830859	0.7635122671093895	0.7527396598962377	0.019146367683697374
0.6918936551949111	0.8310274857037447	0.7614605704493279	-0.18491964802440675
0.6157233730223455	0.6506179671647297	0.6331706700935376	0.2892899402642277
0.653890066873267	0.7648035417819591	0.709346804327613	0.05754372971159616
0.6870004893165879	0.7467256963659842	0.716863092841286	0.060414415363848395
0.6759093133257218	0.791182438664453	0.7335458759950875	-0.10035409786255611
0.7951394552275323	0.6886183361003505	0.7418788956639414	-0.024123370949414635
0.7300603490458326	0.7542888765910348	0.7421746128184337	-0.1141986071884723
0.6516065894633828	0.7332595462091865	0.6924330678362847	0.1414024154977176
0.6684064589789593	0.7703375760929718	0.7193720175359656	0.003926567978831175
0.7130973740009786	0.6402877697841727	0.6766925718925756	-0.039898551576865504
0.6600880769858098	0.6509869027854639	0.6555374898856369	-0.2651695712687696
0.38933289838525525	0.6830843017893378	0.5362086000872965	-0.7009703056380406
0.3878649486217583	0.6834532374100719	0.5356590930159151	-0.7049088977839637
0.6475289512314467	0.6122486626083748	0.6298888069199108	-0.17105254857470675
0.49241559288859893	0.6768123962368566	0.5846139945627278	-0.5886087964915905
0.561735442831512	0.6260837483859066	0.5939095956087093	-0.4573720250400808
0.7150546403523079	0.7042980999815532	0.7096763701669306	-0.24732086069471804
0.7401728918610341	0.4358974358974359	0.5880351638792349	-0.03878020405967686
0.652748328168325	0.5622578859988931	0.607503107083609	-0.28289073653657126
0.0006524221171097701	0.9994465965688988	0.5000495093430043	-0.9999997232433191
0.8590768227042896	0.16325401217487548	0.5111654174395825	0.6848270855501204
1.0	0.0	0.5	inf
0.9996737889414451	0.0005534034311012728	0.5001135961862732	0.9999974579537478
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
0.9996737889414451	0.0011068068622025456	0.5003902979018238	0.999988555241883
0.8424400587179905	0.33277992990223204	0.5876099943101113	0.2827625968458243
0.7894307617028217	0.5176166758900572	0.6535237187964394	-0.03705146628864253
