Acc0	Acc1	AccAver	threshold
0.9486217582776056	0.06696181516325402	0.5077917867204298	0.907462919872134
0.9486217582776056	0.06696181516325402	0.5077917867204298	0.13244291466065006
0.9486217582776056	0.06696181516325402	0.5077917867204298	0.13244291466065006
0.8476594356548687	0.22375945397528132	0.535709444815075	-0.02875401173093428
0.84374490295221	0.22062350119904076	0.5321842020756254	-0.009993380866232915
0.8453759582449845	0.22117690463014203	0.5332764314375632	-0.016824612237283598
0.8602185614092318	0.21269138535325585	0.5364549733812438	-0.024299492109478016
0.847007013537759	0.2219147758716104	0.5344608947046847	-0.020901119064621443
0.847007013537759	0.2219147758716104	0.5344608947046847	-0.020901119064621443
0.8483118577719785	0.2219147758716104	0.5351133168217944	-0.024586046757704594
0.8501060185940303	0.22874008485519276	0.5394230517246116	-0.03793247539237832
0.8528788125917469	0.21785648404353442	0.5353676483176406	-0.1777031794534909
0.9606915674441363	0.06972883231876037	0.5152101998814483	-0.07090733656827564
0.9486217582776056	0.08227264342372256	0.5154472008506641	-0.09606041923725983
0.9127385418365682	0.12672938572219147	0.5197339637793799	0.037140223847444975
0.9127385418365682	0.12672938572219147	0.5197339637793799	-0.4814298880762776
0.9109443810145164	0.12802066039476112	0.5194825207046387	-0.48105197422598356
0.9308432555863644	0.09407858328721638	0.5124609194367904	-0.5353151534930198
0.9469907029848312	0.07673860911270983	0.5118646560487705	-0.5300929886018486
0.9393247431087914	0.08448625714812766	0.5119055001284596	-0.5228453067382812
0.8121024302723863	0.3028961446227633	0.5574992874475748	-0.8131368642750002
0.7941608220518676	0.25124515771997785	0.5227029898859227	-0.787351489166075
0.7752405806556842	0.2695074709463199	0.5223740258010021	-0.7885951642732968
0.7714891534823031	0.2689540675152186	0.5202216104987608	-0.78748930790481
0.7990539879301908	0.2558568529791551	0.527455420454673	-0.7887469684799995
0.8196052846191486	0.33056631617782695	0.5750858003984878	-0.7909971867974335
0.9385092154624042	0.09260284080427965	0.5155560281333419	-0.630247667403439
0.2247594193443158	0.841911086515403	0.5333352529298594	-0.888050224385407
0.8443973250693199	0.33296439771259917	0.5886808613909595	-0.8740073910247974
0.7142391127059208	0.3586054233536248	0.5364222680297728	-0.7480803637637621
0.4542488990376774	0.6677734735288692	0.5610111862832733	-0.7191924289656878
0.6091991518512477	0.51300498063088	0.5611020662410638	-0.6893663430633578
0.5989235035067689	0.517247740269323	0.5580856218880459	-0.6851234409113911
0.3503506768879465	0.7915513742851872	0.5709510255865669	-0.5322472312839935
0.3505137824172239	0.790997970854086	0.570755876635655	-0.5321178895335065
0.35459142064916	0.795056262682162	0.574823841665661	-0.5351385328336666
0.09916816180068504	0.9548053864600627	0.5269867741303739	-0.8477286042678205
0.1634317403359974	0.900571850212138	0.5320017952740677	-0.9184508091356045
0.18104713749796117	0.892455266555986	0.5367512020269736	-0.8274954785329909
0.8716359484586528	0.41247002398081534	0.6420529862197341	-0.596159309565102
0.8662534659924972	0.4192953329643977	0.6427743994784474	-0.8071391420226659
0.8747349535149241	0.3381294964028777	0.6064322249589009	-0.7812059553071309
0.8386886315446094	0.3584209555432577	0.5985547935439335	-0.7741074048538805
0.5150872614581634	0.5934329459509315	0.5542601037045475	-0.7743267298368904
0.2164410373511662	0.8688433868289983	0.5426422120900822	-0.6824081700830915
0.19686837383787312	0.9227079874561889	0.559788180647031	-0.7106747362585716
0.1834937204371228	0.9184652278177458	0.5509794741274343	-0.6846710595988461
0.1619637905725004	0.9105331119719609	0.5362484512722306	-0.6745667586241151
0.5219376936878161	0.6183361003504888	0.5701368970191525	-0.5203229735865245
0.5938672320991681	0.5866076369673492	0.5902374345332586	-0.5033637849147738
0.5992497145653237	0.5908503966057923	0.595050055585558	-0.5058372645287694
0.633991192301419	0.5264711307876776	0.5802311615445483	-0.4671313304889725
0.6310552927744251	0.5275779376498801	0.5793166152121526	-0.46665294809595803
0.7545261784374491	0.4010330197380557	0.5777795990877523	-0.42338305744766924
0.7445767411515251	0.395498985427043	0.570037863289284	-0.4200464415975953
0.7496330125591257	0.39217856484043534	0.5709057886997806	-0.41964613861511146
0.6359484586527483	0.4993543626637152	0.5676514106582318	-0.4427040182638744
0.7484912738541837	0.42243128574063826	0.585461279797411	-0.43125211400175534
0.7499592236176806	0.4050913115661317	0.5775252675919061	-0.4251584732897469
0.7845375958244984	0.3907028223574986	0.5876202090909985	-0.4243038274126144
