Acc0	Acc1	AccAver	threshold
1.0	0.0	0.5	inf
0.4377431906614786	0.6234567901234568	0.5305999903924676	-0.10437171444790017
0.3657587548638132	0.8106995884773662	0.5882291716705897	0.15258789452683397
0.4260700389105058	0.6810699588477366	0.5535699988791212	-0.8556964464509568
0.39299610894941633	0.7283950617283951	0.5606955853389057	-0.8442183794099807
0.20233463035019456	0.8292181069958847	0.5157763686730397	-0.9750616776416895
0.9902723735408561	0.024691358024691357	0.5074818657827738	0.4193107189890397
0.9902723735408561	0.024691358024691357	0.5074818657827738	0.41252476406817795
0.9046692607003891	0.18724279835390947	0.5459560295271493	-0.8382628516782462
0.8813229571984436	0.23251028806584362	0.5569166226321436	-0.8753459066781264
0.8618677042801557	0.3148148148148148	0.5883412595474853	-0.8464368582417613
0.2821011673151751	0.8024691358024691	0.5422851515588221	-0.9970317052903692
0.2840466926070039	0.779835390946502	0.5319410417767529	-0.9971062263776558
0.8793774319066148	0.19547325102880658	0.5374253414677107	-0.7011054858269858
0.35797665369649806	0.742798353909465	0.5503875038029815	-0.9956243786729735
0.857976653696498	0.2757201646090535	0.5668484091527758	-0.837776391518058
0.8326848249027238	0.360082304526749	0.5963835647147364	-0.8756934703791333
0.6361867704280155	0.41975308641975306	0.5279699284238843	-0.8986288714594339
0.5486381322957199	0.5020576131687243	0.525347872732222	-0.9427297975479425
0.5933852140077821	0.4732510288065844	0.5333181214071833	-0.9260936134450375
1.0	0.0	0.5	inf
0.7042801556420234	0.4074074074074074	0.5558437815247154	-0.8925527360485941
0.6128404669260701	0.5205761316872428	0.5667082993066564	-0.8894471876552663
0.6303501945525292	0.5	0.5651750972762646	-0.8925135004153454
0.642023346303502	0.4567901234567901	0.549406734880146	-0.9633303858822883
0.5583657587548638	0.6049382716049383	0.5816520151799011	-0.9376769547737347
0.5252918287937743	0.6316872427983539	0.5784895357960641	-0.96973257287183
0.6147859922178989	0.5946502057613169	0.6047180989896079	-0.9322516691195482
0.566147859922179	0.6275720164609053	0.5968599381915421	-0.9720862492320845
0.5642023346303502	0.6625514403292181	0.6133768874797841	-0.9712831399823937
0.5	0.6790123456790124	0.5895061728395061	-0.8966861838035364
0.26264591439688717	0.8518518518518519	0.5572488831243695	-0.9856593679119149
0.4571984435797665	0.6810699588477366	0.5691342012137516	-0.9273067868767454
0.019455252918287938	0.9938271604938271	0.5066412067060575	-0.999988781189493
0.8735408560311284	0.23251028806584362	0.553025572048486	-0.4712233472787699
0.8618677042801557	0.2716049382716049	0.5667363212758803	-0.557589145811376
0.914396887159533	0.20987654320987653	0.5621367151847048	-0.3631889321539695
0.9007782101167315	0.23045267489711935	0.5656154425069254	-0.4071765895861117
0.8404669260700389	0.30246913580246915	0.5714680309362541	-0.5978352471999216
0.8287937743190662	0.30246913580246915	0.5656314550607677	-0.44905770005038737
