H_y	111111	111111	111111	111111	0.0	7
Rxx_x	111111	111111	111111	111111	-0.20199999999999996	9
U3_x	111111	111111	111111	111111	-0.0040000000000000036	3
111111	Rxx_x	111111	111111	111111	-0.15400000000000003	12
U3_x	111111	111111	111111	111111	-0.020000000000000018	15
111111	Rxx_x	111111	111111	111111	0.3880000000000001	4
111111	U2_x	111111	111111	111111	-0.11599999999999999	2
Rxx_x	111111	111111	111111	111111	0.028000000000000025	2
111111	Rxx_x	111111	111111	111111	-0.34199999999999997	0
111111	Rxx_x	111111	111111	111111	0.30200000000000005	12
U3_x	111111	111111	111111	111111	-0.006000000000000005	9
111111	U2_x	111111	111111	111111	-0.262	1
111111	U2_x	111111	111111	111111	0.276	7
U3_x	111111	111111	111111	111111	-0.018000000000000016	16
111111	U2_x	111111	111111	111111	-0.20399999999999996	11
111111	111111	111111	111111	U2_x	-0.10999999999999999	8
111111	U2_x	111111	111111	111111	0.29000000000000004	5
111111	U2_x	111111	111111	111111	-0.29799999999999993	3
U3_x	111111	111111	111111	111111	-0.07999999999999996	8
111111	U2_x	111111	111111	111111	0.266	6
111111	U2_x	111111	111111	111111	-0.29799999999999993	0
111111	U2_x	111111	111111	111111	0.10400000000000009	8
U3_x	111111	111111	111111	111111	-0.041999999999999926	8
111111	Rxx_x	111111	111111	111111	0.12200000000000011	6
Rxx_x	111111	111111	111111	111111	0.29200000000000004	5
Rxx_x	111111	111111	111111	111111	-0.32599999999999996	9
U3_x	111111	111111	111111	111111	-0.08799999999999997	9
111111	111111	111111	111111	U2_x	-0.132	11
111111	U2_x	111111	111111	111111	-0.23199999999999998	2
U3_x	111111	111111	111111	111111	-0.16799999999999993	10
Rxx_x	111111	111111	111111	111111	0.42399999999999993	12
111111	Rxx_x	111111	111111	111111	0.1180000000000001	16
111111	U2_x	111111	111111	111111	0.13200000000000012	7
111111	111111	111111	111111	U2_x	0.08000000000000007	5
U3_x	111111	111111	111111	111111	-0.038000000000000034	7
111111	U2_x	111111	111111	111111	-0.07599999999999996	15
Rxx_x	111111	111111	111111	111111	-0.502	8
Rxx_x	111111	111111	111111	111111	0.18799999999999994	2
Rxx_x	111111	111111	111111	111111	-0.14200000000000002	9
Rxx_x	111111	111111	111111	111111	0.238	0
Rxx_x	111111	111111	111111	111111	-0.16400000000000003	9
U3_x	111111	111111	111111	111111	-0.21199999999999997	9
Ryy_x	111111	111111	111111	111111	-0.136	16
U3_x	111111	111111	111111	111111	-0.17399999999999993	6
Rxx_x	111111	111111	111111	111111	0.1140000000000001	13
111111	111111	111111	111111	U2_x	0.05600000000000005	13
U3_x	111111	111111	111111	111111	-0.16600000000000004	9
U3_x	111111	111111	111111	111111	0.1140000000000001	13
111111	U2_x	111111	111111	111111	-0.06799999999999995	14
111111	111111	111111	111111	U2_x	0.08000000000000007	5
U3_x	111111	111111	111111	111111	-0.18799999999999994	7
111111	111111	111111	111111	U2_x	-0.09399999999999997	9
Rxx_x	111111	111111	111111	111111	-0.12	8
111111	111111	111111	111111	U2_x	0.21199999999999997	1
111111	U2_x	111111	111111	111111	-0.16600000000000004	2
111111	U2_x	111111	111111	111111	-0.04599999999999993	1
111111	U2_x	111111	111111	111111	0.16599999999999993	14
111111	111111	111111	111111	U2_x	-0.19599999999999995	8
U3_x	111111	111111	111111	111111	0.040000000000000036	16
111111	U2_x	111111	111111	111111	0.050000000000000044	15
U3_x	111111	111111	111111	111111	-0.09399999999999997	10
111111	111111	111111	111111	U2_x	0.15799999999999992	4
Rxx_x	111111	111111	111111	111111	-0.08199999999999996	6
111111	U2_x	111111	111111	111111	-0.14400000000000002	2
111111	U2_x	111111	111111	111111	0.07400000000000007	13
111111	U2_x	111111	111111	111111	0.04200000000000004	6
111111	111111	111111	111111	U2_x	-0.08399999999999996	14
U3_x	111111	111111	111111	111111	-0.061999999999999944	8
