Acc0	Acc1	AccLow	Avg-Acc	loss	Acc0_tr	Acc1_tr	AccLow_tr	Avg-Acc_tr	loss_tr	Acc0_ibm	Acc1_ibm	AccLow_ibm	Avg-Acc_ibm	loss_ibm	Acc0_ibm_tr	Acc1_ibm_tr	AccLow_ibm_tr	Avg-Acc_ibm_tr	loss_ibm_tr	Acc0_mini	Acc1_mini	AccLow_mini	Avg-Acc_mini	loss_mini	Acc0_mini_tr	Acc1_mini_tr	AccLow_mini_tr	Avg-Acc_mini_tr	loss_mini_tr	RMSE_mean	RMSE_std	RMSE_mean_raw	RMSE_std_raw
0.8348623853211009	0.9120879120879121	0.8348623853211009	0.8734751487045065	0.3425713490122908	0.8903930843255586	0.8931931377974544	0.8903930843255586	0.8917931110615065	0.3195065375362063	0.9174311926605505	0.8571428571428571	0.8571428571428571	0.8872870249017037	0.3458039019323014	0.9666666666666667	0.9411764705882353	0.9411764705882353	0.9539215686274509	0.35696358221093505	0.9357798165137615	0.8461538461538461	0.8461538461538461	0.8909668313338038	0.3425713490122908	0.9666666666666667	0.9411764705882353	0.9411764705882353	0.9539215686274509	0.3556909513983895	0.29552925243137385	0.1541738881609393	0.29630696300252046	0.1534287095582204
0.8348623853211009	0.9120879120879121	0.8348623853211009	0.8734751487045065	0.3369615334066832	0.8985483607894308	0.872163807415606	0.872163807415606	0.8853560841025183	0.32340820918570057	0.8899082568807339	0.8681318681318682	0.8681318681318682	0.879020062506301	0.3382068958776668	0.9117647058823529	0.9666666666666667	0.9117647058823529	0.9392156862745098	0.27053568863993205	0.8623853211009175	0.8791208791208791	0.8623853211009175	0.8707531001108983	0.3369615334066832	0.8823529411764706	0.9666666666666667	0.8823529411764706	0.9245098039215687	0.27265037531321523	0.2967671768710859	0.15083612471731017	0.29684618674290164	0.15084602390483715
0.8623853211009175	0.9340659340659341	0.8623853211009175	0.8982256275834257	0.3109840942126923	0.8946338280867722	0.8859988931931378	0.8859988931931378	0.890316360639955	0.3105267975495125	0.6788990825688074	0.989010989010989	0.6788990825688074	0.8339550357898982	0.31493874071696093	0.8787878787878788	1.0	0.8787878787878788	0.9393939393939394	0.27077257444629954	0.6788990825688074	0.978021978021978	0.6788990825688074	0.8284605302953927	0.3109840942126923	0.8787878787878788	1.0	0.8787878787878788	0.9393939393939394	0.2679265438298176	0.30651702170989426	0.16727671570204644	0.30547370638887333	0.16595625364170652
0.8715596330275229	0.945054945054945	0.8715596330275229	0.908307289041234	0.2997896223342324	0.892024139618333	0.8902416528315809	0.8902416528315809	0.891132896224957	0.3022149495985021	0.8440366972477065	0.9560439560439561	0.8440366972477065	0.9000403266458312	0.30021603275483427	0.8333333333333334	0.9411764705882353	0.8333333333333334	0.8872549019607843	0.35078400233091367	0.8807339449541285	0.9340659340659341	0.8807339449541285	0.9073999395100313	0.2997896223342324	0.9333333333333333	0.8529411764705882	0.8529411764705882	0.8931372549019607	0.34964131848370766	0.29054675404949004	0.15536328268283137	0.2915925544893743	0.15463281133492596
0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.2991260626184987	0.8933289838525525	0.8885814425382771	0.8885814425382771	0.8909552131954148	0.30270858046767224	0.908256880733945	0.9230769230769231	0.908256880733945	0.915666901905434	0.30140857546782807	0.8787878787878788	0.9032258064516129	0.8787878787878788	0.8910068426197458	0.3219942746082851	0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.2991260626184987	0.8181818181818182	0.967741935483871	0.8181818181818182	0.8929618768328447	0.3190985224209306	0.29589453074958333	0.15640649286930908	0.2953664393206547	0.15605701726109827
0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.32360720979664914	0.8824009133909639	0.9051835454713153	0.8824009133909639	0.8937922294311396	0.3190732146925022	0.7889908256880734	0.9560439560439561	0.7889908256880734	0.8725173908660148	0.3242731158002008	0.8529411764705882	1.0	0.8529411764705882	0.9264705882352942	0.3253912049354881	0.7798165137614679	0.967032967032967	0.7798165137614679	0.8734247403972175	0.32360720979664914	0.8529411764705882	1.0	0.8529411764705882	0.9264705882352942	0.32683679608805244	0.3031275132943757	0.16390839626092385	0.30212927315951044	0.16317587000150446
0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.32798033842045854	0.8876202903278421	0.9197565024903155	0.8876202903278421	0.9036883964090787	0.31293953159361493	0.963302752293578	0.8131868131868132	0.8131868131868132	0.8882447827401956	0.31822886503001696	0.9	0.8529411764705882	0.8529411764705882	0.8764705882352941	0.34281470284700055	0.963302752293578	0.8131868131868132	0.8131868131868132	0.8882447827401956	0.32798033842045854	0.9	0.8529411764705882	0.8529411764705882	0.8764705882352941	0.34872841057940374	0.29580153145995036	0.15290166593309965	0.29556169185172354	0.15220786638055955
0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.30519366353660177	0.8890882400913391	0.9151448072311381	0.8890882400913391	0.9021165236612386	0.2929940370669006	0.8899082568807339	0.9340659340659341	0.8899082568807339	0.911987095473334	0.2984865541131456	0.8275862068965517	0.8857142857142857	0.8275862068965517	0.8566502463054186	0.35901286203404076	0.9724770642201835	0.7692307692307693	0.7692307692307693	0.8708539167254764	0.30519366353660177	0.9655172413793104	0.7428571428571429	0.7428571428571429	0.8541871921182267	0.3580085762481311	0.2890259346110941	0.1511771991922637	0.29070943280262085	0.15075569292803181
0.8715596330275229	0.945054945054945	0.8715596330275229	0.908307289041234	0.29746091387213514	0.9013211547871472	0.906659287954252	0.9013211547871472	0.9039902213706996	0.29397377695225013	0.963302752293578	0.8351648351648352	0.8351648351648352	0.8992337937292065	0.30530713878638244	0.9230769230769231	0.88	0.88	0.9015384615384616	0.3150490491737602	0.9541284403669725	0.8901098901098901	0.8901098901098901	0.9221191652384313	0.29746091387213514	0.8974358974358975	0.88	0.88	0.8887179487179487	0.3147447600137725	0.30099763157146003	0.14173603330464243	0.3008283038520805	0.14149282078595246
0.8899082568807339	0.945054945054945	0.8899082568807339	0.9174816009678395	0.28126650924192664	0.9083346925460773	0.9101641763512267	0.9083346925460773	0.909249434448652	0.2765911324367462	0.8899082568807339	0.945054945054945	0.8899082568807339	0.9174816009678395	0.2795916614517218	0.8648648648648649	1.0	0.8648648648648649	0.9324324324324325	0.2755429613745752	0.8990825688073395	0.945054945054945	0.8990825688073395	0.9220687569311423	0.28126650924192664	0.8918918918918919	0.9629629629629629	0.8918918918918919	0.9274274274274275	0.27835823643078744	0.3150850152977478	0.15781142313473928	0.3153738309785699	0.1544868124441627
0.8715596330275229	0.945054945054945	0.8715596330275229	0.908307289041234	0.28829352627676014	0.9132278584244006	0.9121933222652647	0.9121933222652647	0.9127105903448327	0.27686074074475936	0.8899082568807339	0.945054945054945	0.8899082568807339	0.9174816009678395	0.2823142104861085	0.8823529411764706	0.9666666666666667	0.8823529411764706	0.9245098039215687	0.29090973663693426	0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.28829352627676014	0.8823529411764706	0.9666666666666667	0.8823529411764706	0.9245098039215687	0.30138985805403523	0.302780882125067	0.1609306037208098	0.3020308511322197	0.16046190974039146
0.8623853211009175	0.967032967032967	0.8623853211009175	0.9147091440669423	0.3101048268455165	0.8900668732670037	0.9367275410440878	0.8900668732670037	0.9133972071555458	0.29118940392886083	0.9357798165137615	0.8901098901098901	0.8901098901098901	0.9129448533118258	0.29794134641960457	1.0	0.9032258064516129	0.9032258064516129	0.9516129032258065	0.260129285139649	0.8807339449541285	0.9560439560439561	0.8807339449541285	0.9183889504990423	0.3101048268455165	0.9696969696969697	0.9354838709677419	0.9354838709677419	0.9525904203323559	0.2676130073549995	0.30102736290594734	0.16034326130175156	0.3002788191150202	0.15990979803608932
0.8532110091743119	0.978021978021978	0.8532110091743119	0.915616493598145	0.2875155832955517	0.8796281193932475	0.9442907212691385	0.8796281193932475	0.9119594203311929	0.2685240031993849	0.9357798165137615	0.8901098901098901	0.8901098901098901	0.9129448533118258	0.28130872856230626	1.0	0.972972972972973	0.972972972972973	0.9864864864864865	0.2174361436114617	0.944954128440367	0.8901098901098901	0.8901098901098901	0.9175320092751285	0.2875155832955517	1.0	0.972972972972973	0.972972972972973	0.9864864864864865	0.2160428564088741	0.28201236555334486	0.15015550852202517	0.2822491033149682	0.14950436513202772
0.8623853211009175	0.9340659340659341	0.8623853211009175	0.8982256275834257	0.28868627225035975	0.8992007829065405	0.9177273565762775	0.8992007829065405	0.908464069741409	0.27261139010118507	0.9724770642201835	0.7032967032967034	0.7032967032967034	0.8378868837584434	0.2958043670838057	1.0	0.8148148148148148	0.8148148148148148	0.9074074074074074	0.24797841722291475	0.9908256880733946	0.7142857142857143	0.7142857142857143	0.8525557011795544	0.28868627225035975	1.0	0.8148148148148148	0.8148148148148148	0.9074074074074074	0.24488476266828518	0.30573125337167695	0.14945412125427668	0.3049443259415147	0.1489096462727433
0.8532110091743119	0.945054945054945	0.8532110091743119	0.8991329771146285	0.29623126434081515	0.8810960691567444	0.9334071204574802	0.8810960691567444	0.9072515948071123	0.28071948785956813	0.9908256880733946	0.5494505494505495	0.5494505494505495	0.770138118761972	0.30070804564375225	1.0	0.75	0.75	0.875	0.31578435015599804	0.9908256880733946	0.5604395604395604	0.5604395604395604	0.7756326242564775	0.29623126434081515	1.0	0.75	0.75	0.875	0.32136197063612926	0.3043184775219415	0.15552442383578216	0.30412021890872115	0.15532720321464455
0.8440366972477065	0.9560439560439561	0.8440366972477065	0.9000403266458312	0.2916666575974285	0.8812591746860219	0.9415237041136322	0.8812591746860219	0.911391439399827	0.2718699073786245	0.981651376146789	0.6703296703296703	0.6703296703296703	0.8259905232382296	0.28389851421028506	1.0	0.7777777777777778	0.7777777777777778	0.8888888888888888	0.308993953976615	0.981651376146789	0.6813186813186813	0.6813186813186813	0.8314850287327351	0.2916666575974285	1.0	0.7777777777777778	0.7777777777777778	0.8888888888888888	0.31084212655724636	0.3052150998591232	0.1513642815155179	0.3102717760324434	0.1408953468657431
0.8715596330275229	0.945054945054945	0.8715596330275229	0.908307289041234	0.28105775622825147	0.897895938672321	0.906659287954252	0.897895938672321	0.9022776133132865	0.28685950489624595	0.7706422018348624	0.978021978021978	0.7706422018348624	0.8743320899284202	0.28569624520666514	0.8095238095238095	1.0	0.8095238095238095	0.9047619047619048	0.27130833344729777	0.7889908256880734	0.967032967032967	0.7889908256880734	0.8780118963605202	0.28105775622825147	0.8095238095238095	1.0	0.8095238095238095	0.9047619047619048	0.27332362448647496	0.3147198962830042	0.14560552722511924	0.3141384080414035	0.14514985708202657
0.8532110091743119	0.9560439560439561	0.8532110091743119	0.9046274826091341	0.29474278250631875	0.8881096069156744	0.9341449916989485	0.8881096069156744	0.9111272993073114	0.27334115069703097	0.8440366972477065	0.967032967032967	0.8440366972477065	0.9055348321403367	0.2890708663495033	0.8387096774193549	0.9393939393939394	0.8387096774193549	0.8890518084066472	0.33045133875912763	0.8715596330275229	0.9560439560439561	0.8715596330275229	0.9138017945357395	0.29474278250631875	0.8709677419354839	0.9090909090909091	0.8709677419354839	0.8900293255131965	0.33585865616230887	0.3081037838789916	0.15674545319685895	0.30731667419211345	0.15573814834879465
0.8532110091743119	0.9560439560439561	0.8532110091743119	0.9046274826091341	0.31747396304385783	0.89349208938183	0.9324847814056447	0.89349208938183	0.9129884353937374	0.28600860623743957	0.8073394495412844	1.0	0.8073394495412844	0.9036697247706422	0.30677609234267433	0.9666666666666667	1.0	0.9666666666666667	0.9833333333333334	0.20781971872970648	0.8348623853211009	1.0	0.8348623853211009	0.9174311926605505	0.31747396304385783	0.9666666666666667	1.0	0.9666666666666667	0.9833333333333334	0.20970231990097893	0.2970230682014029	0.16281985817055122	0.29787463381731216	0.1614406478343944
0.8807339449541285	0.9560439560439561	0.8807339449541285	0.9183889504990423	0.27940007173360143	0.8947969336160496	0.9299022320605055	0.8947969336160496	0.9123495828382775	0.2741884349173491	0.9357798165137615	0.8681318681318682	0.8681318681318682	0.9019558423228149	0.28473834787163926	0.925	0.9583333333333334	0.925	0.9416666666666667	0.2325573692739129	0.926605504587156	0.8571428571428571	0.8571428571428571	0.8918741808650066	0.27940007173360143	0.95	0.9166666666666666	0.9166666666666666	0.9333333333333333	0.2389563654377587	0.30636108670002277	0.14082858392830877	0.3058041768941184	0.14037599324174502
0.8623853211009175	0.978021978021978	0.8623853211009175	0.9202036495614477	0.27443471759720645	0.8939814059696624	0.9382032835270245	0.8939814059696624	0.9160923447483434	0.2621877404864267	0.9357798165137615	0.9010989010989011	0.9010989010989011	0.9184393588063313	0.2718562378148549	0.9487179487179487	0.92	0.92	0.9343589743589744	0.25078812163329334	0.9357798165137615	0.9010989010989011	0.9010989010989011	0.9184393588063313	0.27443471759720645	0.9487179487179487	0.92	0.92	0.9343589743589744	0.2535949374947273	0.31967114967843313	0.16453000763486372	0.3178409870250568	0.16330639921925635
0.8715596330275229	0.978021978021978	0.8715596330275229	0.9247908055247505	0.2739331122519375	0.8892513456206166	0.9389411547684929	0.8892513456206166	0.9140962501945548	0.26893496784112936	0.8899082568807339	0.9560439560439561	0.8899082568807339	0.922976106462345	0.2699889984970536	0.8709677419354839	1.0	0.8709677419354839	0.935483870967742	0.23260647570465054	0.944954128440367	0.8681318681318682	0.8681318681318682	0.9065429982861175	0.2739331122519375	0.967741935483871	0.9090909090909091	0.9090909090909091	0.9384164222873901	0.238943632891689	0.2969227144994936	0.16072773649502856	0.29626454811375813	0.16041171189113404
0.8715596330275229	0.978021978021978	0.8715596330275229	0.9247908055247505	0.274059788587859	0.8892513456206166	0.9389411547684929	0.8892513456206166	0.9140962501945548	0.26911954795741816	0.981651376146789	0.7802197802197802	0.7802197802197802	0.8809355781832846	0.2636958685429114	0.9629629629629629	0.8108108108108109	0.8108108108108109	0.8868868868868869	0.3143358807945727	0.981651376146789	0.7582417582417582	0.7582417582417582	0.8699465671942737	0.274059788587859	0.9629629629629629	0.8108108108108109	0.8108108108108109	0.8868868868868869	0.32638347665943296	0.2862467613458775	0.14832713449318013	0.2862469426311015	0.1475213057986778
0.8623853211009175	0.978021978021978	0.8623853211009175	0.9202036495614477	0.266058610767124	0.8797912249225249	0.9477956096661133	0.8797912249225249	0.9137934172943192	0.2629245354052112	0.8073394495412844	1.0	0.8073394495412844	0.9036697247706422	0.2605352908684212	0.8484848484848485	1.0	0.8484848484848485	0.9242424242424243	0.299302942734733	0.8256880733944955	1.0	0.8256880733944955	0.9128440366972477	0.266058610767124	0.8484848484848485	1.0	0.8484848484848485	0.9242424242424243	0.3018611307475061	0.3674282424351464	0.1720420771656672	0.368090831377395	0.17100463527329732
0.8899082568807339	0.9560439560439561	0.8899082568807339	0.922976106462345	0.30518991252576577	0.8944707225574947	0.9284264895775687	0.8944707225574947	0.9114486060675318	0.28728329971497485	0.8899082568807339	0.945054945054945	0.8899082568807339	0.9174816009678395	0.2870527659283314	1.0	0.9696969696969697	0.9696969696969697	0.9848484848484849	0.2180166903185336	0.8899082568807339	0.945054945054945	0.8899082568807339	0.9174816009678395	0.30518991252576577	1.0	0.9696969696969697	0.9696969696969697	0.9848484848484849	0.22287139004862971	0.36983202069266724	0.17004330444946852	0.3702112454355711	0.16845118462137898
0.8899082568807339	0.967032967032967	0.8899082568807339	0.9284706119568504	0.2640286913931256	0.8918610340890556	0.9382032835270245	0.8918610340890556	0.9150321588080401	0.2588143962186036	0.963302752293578	0.8241758241758241	0.8241758241758241	0.8937392882347011	0.25775108513608946	1.0	0.918918918918919	0.918918918918919	0.9594594594594594	0.1964602108800679	0.9724770642201835	0.8241758241758241	0.8241758241758241	0.8983264441980039	0.2640286913931256	1.0	0.918918918918919	0.918918918918919	0.9594594594594594	0.19664291988543486	0.3449157265822148	0.15635617396699322	0.3469233196007687	0.15541274845887526
0.8715596330275229	0.967032967032967	0.8715596330275229	0.919296300030245	0.26533100231495915	0.8864785516229	0.9448441247002398	0.8864785516229	0.9156613381615699	0.25610394243535833	0.908256880733945	0.945054945054945	0.908256880733945	0.9266559128944449	0.262183160126532	0.9375	1.0	0.9375	0.96875	0.21246538259373438	0.908256880733945	0.9340659340659341	0.908256880733945	0.9211614073999395	0.26533100231495915	0.9375	1.0	0.9375	0.96875	0.21566319227190794	0.3652871942322476	0.17254847987999372	0.36557507936672096	0.17132496895348664
0.8807339449541285	0.967032967032967	0.8807339449541285	0.9238834559935478	0.27999651634782	0.8939814059696624	0.9306401033019738	0.8939814059696624	0.912310754635818	0.2653648516047864	0.8715596330275229	0.989010989010989	0.8715596330275229	0.9302853110192559	0.26876442811591006	0.90625	1.0	0.90625	0.953125	0.2438508540088425	0.8532110091743119	0.978021978021978	0.8532110091743119	0.915616493598145	0.27999651634782	0.90625	1.0	0.90625	0.953125	0.24314490348748868	0.3729368479608496	0.17267377942365233	0.3756761509460149	0.16724075161051247
0.8715596330275229	0.967032967032967	0.8715596330275229	0.919296300030245	0.26533100231495915	0.8864785516229	0.9448441247002398	0.8864785516229	0.9156613381615699	0.2561039424353583	0.8532110091743119	0.967032967032967	0.8532110091743119	0.9101219881036395	0.263432715012787	0.8888888888888888	1.0	0.8888888888888888	0.9444444444444444	0.21248870862350644	0.8623853211009175	0.989010989010989	0.8623853211009175	0.9256981550559533	0.26533100231495915	0.8888888888888888	1.0	0.8888888888888888	0.9444444444444444	0.21311794290160788	0.37570837321360945	0.1818896414570092	0.3758939812921996	0.1803898405516444
0.8715596330275229	0.967032967032967	0.8715596330275229	0.919296300030245	0.2778125969327433	0.8890882400913391	0.9433683822173031	0.8890882400913391	0.9162283111543211	0.26015682027985915	0.8715596330275229	0.9560439560439561	0.8715596330275229	0.9138017945357395	0.2704493756399486	0.90625	0.9375	0.90625	0.921875	0.24862338916742419	0.8899082568807339	0.9560439560439561	0.8899082568807339	0.922976106462345	0.2778125969327433	0.875	0.96875	0.875	0.921875	0.25682580554359996	0.37016974329664565	0.1748104478329063	0.3730354442515159	0.1691636821520102
0.8623853211009175	0.9560439560439561	0.8623853211009175	0.9092146385724368	0.2620963868962882	0.8773446419833633	0.9544364508393285	0.8773446419833633	0.9158905464113458	0.26025517891583133	0.7614678899082569	1.0	0.7614678899082569	0.8807339449541285	0.268034751882265	0.7906976744186046	1.0	0.7906976744186046	0.8953488372093024	0.2861871659814443	0.8532110091743119	0.9560439560439561	0.8532110091743119	0.9046274826091341	0.2620963868962882	0.8604651162790697	0.9523809523809523	0.8604651162790697	0.906423034330011	0.28249150049718874	0.38728239391483543	0.18993802339417065	0.38705179616940605	0.1890487581864233
0.908256880733945	0.9340659340659341	0.908256880733945	0.9211614073999395	0.277865491235099	0.9058881096069157	0.9304556354916067	0.9058881096069157	0.9181718725492611	0.26198898343421867	0.8532110091743119	0.967032967032967	0.8532110091743119	0.9101219881036395	0.2649781816096359	0.967741935483871	0.9696969696969697	0.967741935483871	0.9687194525904204	0.2093208038973188	0.8623853211009175	0.967032967032967	0.8623853211009175	0.9147091440669423	0.277865491235099	0.967741935483871	0.9696969696969697	0.967741935483871	0.9687194525904204	0.21117364095037544	0.38620036717612827	0.16195898993274294	0.3880621264846893	0.15731269796236927
0.8899082568807339	0.945054945054945	0.8899082568807339	0.9174816009678395	0.26207736783074087	0.8956124612624368	0.9431839144069359	0.8956124612624368	0.9193981878346864	0.2508647119561159	0.8990825688073395	0.9230769230769231	0.8990825688073395	0.9110797459421314	0.2517275181714141	0.9722222222222222	0.8928571428571429	0.8928571428571429	0.9325396825396826	0.252840970378581	0.9174311926605505	0.9340659340659341	0.9174311926605505	0.9257485633632423	0.26207736783074087	0.9722222222222222	0.8928571428571429	0.8928571428571429	0.9325396825396826	0.2540068889622539	0.37361141622956134	0.17696390847302196	0.3741744461429766	0.17597157444931977
0.8899082568807339	0.9340659340659341	0.8899082568807339	0.911987095473334	0.2525777467218867	0.8985483607894308	0.9343294595093157	0.8985483607894308	0.9164389101493733	0.25216318775345875	0.981651376146789	0.6593406593406593	0.6593406593406593	0.8204960177437242	0.2529834824353426	1.0	0.8235294117647058	0.8235294117647058	0.9117647058823529	0.24435548350854908	0.981651376146789	0.6813186813186813	0.6813186813186813	0.8314850287327351	0.2525777467218867	1.0	0.8235294117647058	0.8235294117647058	0.9117647058823529	0.24883012106926125	0.35728845834158374	0.16532947192310352	0.3583332643724423	0.164271938384246
0.8990825688073395	0.945054945054945	0.8990825688073395	0.9220687569311423	0.2598341159510062	0.8990376773772631	0.9394945581995942	0.8990376773772631	0.9192661177884287	0.25006720270376276	0.8532110091743119	0.945054945054945	0.8532110091743119	0.8991329771146285	0.25173589434719956	0.8918918918918919	0.9259259259259259	0.8918918918918919	0.9089089089089089	0.28804952754557656	0.8440366972477065	0.967032967032967	0.8440366972477065	0.9055348321403367	0.2598341159510062	0.8648648648648649	0.9629629629629629	0.8648648648648649	0.9139139139139139	0.2899683963390959	0.38448083996409965	0.18422839104308994	0.3852568522927774	0.18245948462239678
