Acc0	Acc1	AccAver	threshold
0.7507747512640679	0.6921232244973252	0.7214489878806966	0.7328985465272968
0.8078616865111727	0.7347352886921232	0.771298487601648	0.5535567495042601
0.5752732017615397	0.8004058291828076	0.6878395154721737	0.2046585089324391
0.6631870820420812	0.748385906659288	0.7057864943506846	0.16385044133072535
0.6346436144185288	0.7806677734735289	0.7076556939460288	0.14972717086952536
0.7028217256564998	0.6814240914960339	0.6921229085762668	-0.6732544467838486
0.9998368944707225	0.0005534034311012728	0.5001951489509119	0.9997080769693512
0.3863969988582613	0.6681424091496034	0.5272697040039324	-0.9289989803281699
0.6920567607241885	0.5102379634753735	0.601147362099781	-0.6666234954547932
0.14027075517860055	0.872348275225973	0.5063095152022867	-0.9841657465516715
0.011906703637253303	0.9896698026194429	0.5007882531283481	-0.9996825726758263
0.9996737889414451	0.0009223390518354548	0.5002980639966402	0.9999991096999334
0.001631055292774425	0.9988931931377975	0.5002621242152859	-0.9999984582221728
0.00016310552927744252	1.0	0.5000815527646387	-0.9999997780511489
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
0.00016310552927744252	1.0	0.5000815527646387	-0.9999997960664614
0.363072908171587	0.6709094263051097	0.5169911672383484	-0.9339453883495004
0.7727939977165226	0.667404537908135	0.7200992678123288	-0.7687802735871587
0.7820910128853368	0.7799299022320605	0.7810104575586987	-0.7008604342923664
0.8289022997879628	0.793027116768124	0.8109647082780433	-0.5251370289809094
1.0	0.0	0.5	inf
0.8442342195400424	0.8369304556354916	0.840582337587767	-0.5514968726445009
0.8890882400913391	0.8247555801512636	0.8569219101213014	-0.42368849465896163
0.837057576251835	0.8251245157719977	0.8310910460119163	-0.5778546914078275
0.6568259664002609	0.5805201992252352	0.618673082812748	-0.64146009601465
0.8673952046974392	0.7612986533849844	0.8143469290412118	-0.490414690617178
0.8360789430761703	0.6764434606161225	0.7562612018461463	-0.4524615442682681
0.7455553743271897	0.610588452315071	0.6780719133211304	-0.5217870813179366
0.9998368944707225	0.00018446781036709093	0.5000106811405448	0.999997920128066
0.8072092643940629	0.44235380926028406	0.6247815368271735	-0.15046444374543
0.8851737073886805	0.8911639918834163	0.8881688496360485	-0.3974802871492735
0.875061164573479	0.852056816085593	0.863558990329536	-0.4701103411268893
0.8949600391453271	0.9206788415421508	0.907819440343739	-0.31307799242642964
0.8930027727939978	0.9334071204574802	0.913204946625739	-0.16100363417620323
