111111	111111	Ryy_x	111111	111111	-1.0	4
111111	111111	111111	111111	Ryy_x	-0.796	0
111111	111111	111111	Rxx_x	111111	-0.474	4
111111	111111	111111	H_y	111111	0.0	0
111111	111111	U2_x	111111	111111	0.28800000000000003	1
111111	111111	111111	111111	Rxx_x	0.734	0
111111	111111	Rxx_x	111111	111111	-0.42799999999999994	1
111111	111111	Rxx_x	111111	111111	0.31400000000000006	0
111111	111111	U2_x	111111	111111	-0.30799999999999994	0
111111	111111	111111	111111	Ryy_x	-0.03200000000000003	3
111111	111111	111111	111111	H_y	0.0	0
111111	111111	Ryy_x	111111	111111	0.246	1
111111	U3_x	111111	111111	111111	0.09400000000000008	0
111111	111111	U3_x	111111	111111	0.052000000000000046	1
111111	U2_x	111111	111111	111111	0.03400000000000003	2
111111	111111	111111	Ryy_x	111111	0.544	4
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	Rxx_x	111111	-0.28200000000000003	4
111111	111111	111111	Ryy_x	111111	-0.14200000000000002	3
111111	Ryy_x	111111	111111	111111	0.0	0
111111	111111	111111	Ryy_x	111111	0.18399999999999994	0
111111	111111	111111	Ryy_x	111111	-0.14200000000000002	3
111111	111111	111111	111111	Ryy_x	0.07800000000000007	4
111111	111111	111111	111111	Ryy_x	-0.051999999999999935	3
H_y	111111	111111	111111	111111	0.0	0
111111	111111	111111	H_y	111111	0.0	0
111111	U2_x	111111	111111	111111	-0.03600000000000003	4
111111	111111	Rxx_x	111111	111111	-0.118	2
111111	111111	111111	111111	U3_x	0.02400000000000002	0
U2_x	111111	111111	111111	111111	-1.0	0
111111	111111	U2_x	111111	111111	0.14400000000000013	0
111111	U3_x	111111	111111	111111	0.13600000000000012	4
111111	111111	Ryy_x	111111	111111	-0.10599999999999998	4
Ryy_x	111111	111111	111111	111111	0.698	0
111111	111111	Ryy_x	111111	111111	0.04400000000000004	1
U3_x	111111	111111	111111	111111	-0.646	1
111111	111111	111111	Ryy_x	111111	0.07000000000000006	3
111111	111111	Rxx_x	111111	111111	0.29000000000000004	4
111111	111111	U3_x	111111	111111	-0.04799999999999993	1
111111	111111	111111	111111	Ryy_x	0.746	0
Rxx_x	111111	111111	111111	111111	0.3540000000000001	3
111111	111111	111111	111111	Ryy_x	0.13400000000000012	4
111111	111111	111111	U3_x	111111	-0.19999999999999996	4
111111	111111	H_y	111111	111111	0.0	0
111111	111111	111111	111111	Ryy_x	-0.14200000000000002	1
111111	111111	111111	111111	H_y	0.0	0
111111	U3_x	111111	111111	111111	-0.18799999999999994	0
111111	Ryy_x	111111	111111	111111	0.04600000000000004	2
111111	111111	111111	U2_x	111111	-0.18599999999999994	0
111111	111111	111111	U2_x	111111	0.026000000000000023	7
111111	111111	111111	111111	U3_x	-0.42799999999999994	10
111111	111111	111111	111111	Ryy_x	-0.018000000000000016	0
111111	111111	111111	U2_x	111111	0.06600000000000006	7
111111	111111	111111	111111	U2_x	0.6120000000000001	3
Ryy_x	111111	111111	111111	111111	-0.05599999999999994	0
111111	111111	Ryy_x	111111	111111	-0.16000000000000003	1
111111	111111	111111	111111	Ryy_x	-0.04799999999999993	4
111111	111111	111111	Ryy_x	111111	-0.10999999999999999	1
111111	Rxx_x	111111	111111	111111	0.1100000000000001	0
111111	111111	Rxx_x	111111	111111	-0.08199999999999996	0
111111	Rxx_x	111111	111111	111111	-0.03400000000000003	1
111111	111111	111111	111111	U2_x	-0.10799999999999998	4
H_y	111111	111111	111111	111111	0.0	0
111111	111111	111111	Ryy_x	111111	-0.08999999999999997	0
111111	U3_x	111111	111111	111111	0.252	0
111111	111111	U3_x	111111	111111	-0.9319999999999999	1
H_y	111111	111111	111111	111111	0.0	0
U3_x	111111	111111	111111	111111	0.502	0
111111	111111	H_y	111111	111111	0.0	0
U2_x	111111	111111	111111	111111	0.07800000000000007	3
111111	111111	111111	111111	Rxx_x	0.062000000000000055	0
111111	H_y	111111	111111	111111	0.0	0
111111	Ryy_x	111111	111111	111111	-0.061999999999999944	0
111111	111111	Rxx_x	111111	111111	-0.476	0
111111	111111	111111	U2_x	111111	0.10400000000000009	0
111111	Ryy_x	111111	111111	111111	0.1280000000000001	2
H_y	111111	111111	111111	111111	0.0	0
H_y	111111	111111	111111	111111	0.0	0
111111	111111	111111	111111	U2_x	0.17199999999999993	5
111111	111111	111111	Ryy_x	111111	-0.04399999999999993	3
Ryy_x	111111	111111	111111	111111	0.04400000000000004	5
111111	U2_x	111111	111111	111111	-0.34199999999999997	2
111111	111111	111111	U2_x	111111	-0.132	4
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	U3_x	111111	-0.502	10
U2_x	111111	111111	111111	111111	-0.07999999999999996	2
H_y	111111	111111	111111	111111	0.0	0
111111	111111	U3_x	111111	111111	-0.44399999999999995	10
111111	Ryy_x	111111	111111	111111	-0.136	0
U2_x	111111	111111	111111	111111	0.45799999999999996	0
111111	111111	111111	Rxx_x	111111	-0.09799999999999998	7
111111	Rxx_x	111111	111111	111111	-0.07599999999999996	10
111111	111111	H_y	111111	111111	0.0	0
111111	111111	Ryy_x	111111	111111	-0.55	7
111111	111111	111111	Ryy_x	111111	0.14200000000000013	0
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	U3_x	111111	-0.08599999999999997	0
111111	111111	111111	111111	U3_x	-0.52	10
111111	111111	Ryy_x	111111	111111	0.15399999999999991	4
111111	111111	111111	Rxx_x	111111	-0.05999999999999994	0
