Acc0	Acc1	AccAver	threshold
0.7507747512640679	0.6921232244973252	0.7214489878806966	0.36320169841849737
0.7842113847659435	0.7247740269323003	0.754492705849122	0.03749843437433964
0.7869841787636601	0.7227448810182623	0.7548645298909612	0.013369199068505866
0.8258032947316915	0.6812396236856668	0.7535214592086792	-0.017684803333875232
0.8258032947316915	0.6812396236856668	0.7535214592086792	-0.017684803333875232
0.8174849127385418	0.740269323003136	0.7788771178708389	0.10658520981943598
0.8625020388191159	0.7090942630510976	0.7857981509351067	0.030994014096909384
0.8398303702495514	0.7559490868843387	0.7978897285669451	-0.12869605297079978
0.8341216767248409	0.7590850396605793	0.7966033581927101	-0.12182197903223724
0.8333061490784538	0.766832687695997	0.8000694183872255	-0.12847644422688875
0.8333061490784538	0.766832687695997	0.8000694183872255	-0.5642382221134443
0.8633175664655032	0.7736579966795795	0.8184877815725413	-0.17664169904330684
0.8682107323438265	0.7695997048515034	0.818905218597665	-0.16853915964578003
0.8572826618822378	0.7956096661132632	0.8264461639977505	-0.2349303823745379
0.8530419181210243	0.8039107175797823	0.8284763178504033	-0.26434910663296074
0.8546729734137988	0.8044641210108836	0.8295685472123412	-0.2697463284668019
0.8763660088076985	0.7791920309905921	0.8277790198991453	-0.05756693456546591
0.877997064100473	0.7865707434052758	0.8322839037528744	-0.030275653297409222
0.8900668732670037	0.7832503228186681	0.8366585980428359	-0.12422165346442915
0.8900668732670037	0.7832503228186681	0.8366585980428359	-0.5621108267322147
0.8921872451476105	0.781036709094263	0.8366119771209368	-0.5605026205933915
0.8770184309248084	0.8035417819590481	0.8402801064419283	-0.5775158684308912
0.875387375632034	0.8063087991145546	0.8408480873732942	-0.5835147983595744
0.854020551296689	0.8310274857037447	0.8425240185002169	-0.5152507489096594
0.8801174359810797	0.8087068806493267	0.8444121583152032	-0.481877096263843
0.8833795465666286	0.8018815716657444	0.8426305591161865	-0.4726582219062264
0.8824009133909639	0.8037262497694152	0.8430635815801896	-0.7405410941507825
0.8647855162290001	0.8166389964951116	0.8407122563620559	-0.7409349266081418
0.6132767900831838	0.894668880280391	0.7539728351817874	-0.8359720223322968
0.6434513129995106	0.8893193137797454	0.766385313389628	-0.8238693318710848
0.6282824987767085	0.8942999446596569	0.7612912217181826	-0.8255529437148161
0.5940303376284456	0.9217856484043534	0.7579079930163994	-0.8254267869145628
0.2428641330941119	0.8671831765356945	0.5550236548149032	-0.8067504960460298
0.747512640678519	0.5757240361556908	0.6616183384171048	-0.6410465189916248
0.676398629913554	0.88839697472791	0.7823978023207321	-0.6840897838643891
0.5796770510520307	0.9007563180225051	0.740216684537268	-0.6588121441648074
0.8797912249225249	0.8168234643054787	0.8483073446140018	-0.5726705227422163
0.8845212852715707	0.809444751890795	0.8469830185811829	-0.5655163605655216
0.8846843908008482	0.8092602840804279	0.846972337440638	-0.5652376929051255
0.8657641494046648	0.8171923999262128	0.8414782746654388	-0.5203903975327978
0.8843581797422932	0.5748016971038554	0.7295799384230743	-0.6600375534823699
0.4056434513129995	0.6032097399003874	0.5044265956066935	-0.5607453195634233
0.5307453922687979	0.7367644346061613	0.6337549134374796	-0.6051674475519021
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
1.0	0.0	0.5	inf
0.6304028706573153	0.742298468917174	0.6863506697872446	-0.5652423028267686
0.827108138965911	0.6904630142040215	0.7587855765849663	-0.2842825160285467
0.8491273854183656	0.701715550636414	0.7754214680273899	-0.2397753013269971
0.9013211547871472	0.8494742667404538	0.8753977107638005	-0.24586808781203784
0.7486543793834611	0.7799299022320605	0.7642921408077608	-0.4282917914728782
0.7387049420975371	0.7998524257517063	0.7692786839246217	-0.45502187412615525
0.7241885499918447	0.7956096661132632	0.7598991080525539	-0.4216031666489882
0.7212526504648508	0.7976388120273012	0.7594457312460761	-0.42068644779743936
0.7251671831675094	0.8007747648035418	0.7629709739855256	-0.42940707814220846
0.562877181536454	0.8535325585685298	0.7082048700524919	-0.676107337441395
0.720274017289186	0.8083379450285925	0.7643059811588893	-0.43823684018498343
0.7336486706899364	0.7946873270614278	0.7641679988756821	-0.4175626677019191
0.736095253629098	0.8028039107175797	0.7694495821733389	-0.4310333934901698
0.8885989235035068	0.851872348275226	0.8702356358893664	-0.20508635441649392
0.8982221497308759	0.8574063825862387	0.8778142661585573	-0.2388417313620539
0.9135540694829555	0.8649695628112894	0.8892618161471224	-0.058624180801911896
