111111	111111	111111	U3_x	111111	-1.0	4
111111	111111	Rxx_x	111111	111111	-0.796	0
U3_x	111111	111111	111111	111111	-0.474	4
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	Ryy_x	111111	0.0	0
111111	111111	111111	U3_x	111111	0.542	1
U3_x	111111	111111	111111	111111	0.248	1
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	H_y	111111	0.0	0
111111	U2_x	111111	111111	111111	0.0	0
U3_x	111111	111111	111111	111111	0.12200000000000011	4
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	U2_x	111111	-0.88	4
111111	111111	U3_x	111111	111111	-0.6679999999999999	4
111111	111111	U3_x	111111	111111	0.23199999999999998	1
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	Rxx_x	111111	0.13000000000000012	0
111111	Ryy_x	111111	111111	111111	0.05400000000000005	4
111111	111111	111111	U3_x	111111	-0.22199999999999998	0
111111	111111	U3_x	111111	111111	0.16999999999999993	2
111111	111111	H_y	111111	111111	0.0	0
111111	111111	111111	H_y	111111	0.0	0
111111	111111	111111	Ryy_x	111111	1.0	1
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	111111	U3_x	0.0	0
111111	111111	Rxx_x	111111	111111	-0.588	3
111111	111111	111111	U2_x	111111	-1.0	3
U2_x	111111	111111	111111	111111	0.6100000000000001	4
111111	111111	Rxx_x	111111	111111	0.40600000000000014	4
111111	U2_x	111111	111111	111111	-0.18599999999999994	4
111111	111111	111111	U2_x	111111	-0.19199999999999995	5
111111	111111	111111	Ryy_x	111111	-0.22199999999999998	0
111111	111111	111111	111111	U2_x	0.0	0
111111	111111	111111	Rxx_x	111111	-0.17399999999999993	3
111111	111111	111111	111111	H_y	0.0	0
111111	Ryy_x	111111	111111	111111	0.03400000000000003	1
111111	111111	H_y	111111	111111	0.0	0
H_y	111111	111111	111111	111111	0.0	0
111111	111111	111111	111111	Ryy_x	0.3460000000000001	2
111111	111111	111111	Rxx_x	111111	-0.10399999999999998	4
111111	Rxx_x	111111	111111	111111	-0.22799999999999998	0
111111	111111	111111	U3_x	111111	-0.44399999999999995	7
111111	Ryy_x	111111	111111	111111	-0.19799999999999995	3
H_y	111111	111111	111111	111111	0.0	0
111111	U2_x	111111	111111	111111	0.17799999999999994	3
U3_x	111111	111111	111111	111111	-0.17199999999999993	0
111111	Ryy_x	111111	111111	111111	-0.19199999999999995	3
111111	U3_x	111111	111111	111111	0.13000000000000012	3
111111	111111	111111	U3_x	111111	-0.04799999999999993	5
H_y	111111	111111	111111	111111	0.0	0
111111	111111	H_y	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-0.008000000000000007	7
Rxx_x	111111	111111	111111	111111	0.498	10
H_y	111111	111111	111111	111111	0.0	0
111111	U2_x	111111	111111	111111	0.21999999999999997	5
111111	111111	Ryy_x	111111	111111	0.3420000000000001	5
111111	111111	111111	111111	U3_x	-0.46799999999999997	10
111111	111111	111111	U2_x	111111	0.20199999999999996	0
111111	111111	111111	111111	Ryy_x	-0.038000000000000034	4
111111	U2_x	111111	111111	111111	-0.244	4
111111	111111	111111	U3_x	111111	0.30800000000000005	1
111111	111111	111111	Rxx_x	111111	0.14000000000000012	4
111111	111111	Rxx_x	111111	111111	0.1200000000000001	4
111111	U3_x	111111	111111	111111	-0.122	0
111111	H_y	111111	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-0.498	10
111111	Ryy_x	111111	111111	111111	-0.09999999999999998	0
111111	111111	111111	Rxx_x	111111	-0.17999999999999994	3
111111	111111	111111	111111	U3_x	-0.07999999999999996	5
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	Ryy_x	111111	0.268	2
111111	111111	111111	111111	Ryy_x	-0.041999999999999926	0
111111	111111	111111	H_y	111111	0.0	0
111111	Ryy_x	111111	111111	111111	-0.10199999999999998	3
111111	111111	U2_x	111111	111111	0.18199999999999994	0
U3_x	111111	111111	111111	111111	-0.54	4
111111	111111	Ryy_x	111111	111111	0.16599999999999993	2
111111	111111	111111	111111	Rxx_x	0.09200000000000008	8
111111	111111	111111	111111	U3_x	0.242	2
111111	Ryy_x	111111	111111	111111	0.15200000000000014	4
111111	111111	H_y	111111	111111	0.0	0
111111	U3_x	111111	111111	111111	-1.0	3
Rxx_x	111111	111111	111111	111111	-0.05999999999999994	0
111111	Ryy_x	111111	111111	111111	-0.06999999999999995	4
111111	111111	111111	111111	H_y	0.0	0
Ryy_x	111111	111111	111111	111111	0.13000000000000012	2
Rxx_x	111111	111111	111111	111111	0.03200000000000003	4
H_y	111111	111111	111111	111111	0.0	0
U2_x	111111	111111	111111	111111	0.808	0
111111	111111	U3_x	111111	111111	-0.912	4
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	111111	U3_x	-0.41600000000000004	10
111111	111111	111111	111111	U3_x	0.05800000000000005	2
111111	111111	111111	111111	Ryy_x	-0.08999999999999997	2
111111	U2_x	111111	111111	111111	-0.588	3
111111	111111	U2_x	111111	111111	0.1060000000000001	1
111111	U3_x	111111	111111	111111	-0.966	4
111111	111111	U2_x	111111	111111	-0.040000000000000036	4
111111	111111	111111	111111	Ryy_x	-0.04999999999999993	8
111111	111111	111111	111111	Rxx_x	-0.0040000000000000036	3
