111111	U3_x	111111	111111	111111	0.9975236793096647	4
111111	111111	111111	111111	U3_x	0.7539398434688229	0
111111	111111	111111	111111	U3_x	-0.26729153947486695	3
111111	U3_x	111111	111111	111111	0.1509116634048484	0
111111	Rxx_x	111111	111111	111111	0.2866822900373751	4
111111	U3_x	111111	111111	111111	-0.19717177716100265	3
Rxx_x	111111	111111	111111	111111	0.6364082137830405	4
Rxx_x	111111	111111	111111	111111	-0.4166002869696239	1
Rxx_x	111111	111111	111111	111111	0.32798787365549265	6
111111	U3_x	111111	111111	111111	-0.10128547461165205	1
U2_x	111111	111111	111111	111111	0.21407531404593794	4
U2_x	111111	111111	111111	111111	-0.07324092124071879	1
111111	U3_x	111111	111111	111111	-0.2190832261255793	1
Ryy_x	111111	111111	111111	111111	-0.35723450640037724	8
111111	Rxx_x	111111	111111	111111	0.09274927450688741	0
Ryy_x	111111	111111	111111	111111	0.06115079428448933	1
111111	U3_x	111111	111111	111111	0.2943312469199826	0
Rxx_x	111111	111111	111111	111111	-0.1300721922578585	3
111111	111111	111111	111111	U3_x	-0.1862797141660879	3
111111	U3_x	111111	111111	111111	-0.22590863772600334	3
111111	Rxx_x	111111	111111	111111	0.272553758912248	4
111111	Rxx_x	111111	111111	111111	-0.19422060093230153	1
111111	Rxx_x	111111	111111	111111	0.43674771184350303	8
111111	Ryy_x	111111	111111	111111	0.15909085485045638	3
111111	111111	111111	111111	U3_x	-0.10889963262432456	3
Rxx_x	111111	111111	111111	111111	0.16362909431033312	0
Ryy_x	111111	111111	111111	111111	0.19193423103820595	3
U2_x	111111	111111	111111	111111	-0.09877358497609401	1
Rxx_x	111111	111111	111111	111111	0.23115756401860144	0
U2_x	111111	111111	111111	111111	-0.036556268452827334	5
Rxx_x	111111	111111	111111	111111	-0.09730855580674502	2
111111	Rxx_x	111111	111111	111111	0.09135216881759489	8
Rxx_x	111111	111111	111111	111111	-0.21851955024234404	3
Rxx_x	111111	111111	111111	111111	0.1407788791282889	8
111111	Rxx_x	111111	111111	111111	0.13278437255014497	4
111111	Rxx_x	111111	111111	111111	-0.1948784081239059	3
111111	Ryy_x	111111	111111	111111	-0.1021492165019462	7
111111	Rxx_x	111111	111111	111111	-0.03962819253510763	1
111111	U3_x	111111	111111	111111	-0.2252937344955006	2
111111	Rxx_x	111111	111111	111111	0.1871276641018358	0
111111	111111	111111	111111	U3_x	-0.15051506892169386	0
111111	111111	111111	111111	U3_x	0.03177096913638322	2
111111	111111	111111	111111	U3_x	0.08138042634904186	1
Rxx_x	111111	111111	111111	111111	0.05867091762680454	4
111111	Rxx_x	111111	111111	111111	-0.051695301533088545	7
111111	Rxx_x	111111	111111	111111	-0.10279851651658878	3
111111	Rxx_x	111111	111111	111111	0.02778426803070877	7
Ryy_x	111111	111111	111111	111111	-0.010868552399586395	8
111111	111111	111111	111111	U3_x	-0.0511900639839622	5
111111	U3_x	111111	111111	111111	0.017873577241424687	6
111111	111111	111111	U2_x	111111	-0.01612470482541961	0
