1	0.6855205014127148
2	0.5544393819886136
3	0.5481627324058924
4	0.5246173542285475
5	0.5045387292706828
6	0.4898475425152739
7	0.4820433914034966
8	0.47450659009860885
9	0.4714037057388092
10	0.44207841951997645
11	0.4389599189615435
12	0.43675524412531846
13	0.4346483912126799
14	0.4130878945469053
15	0.41184155556352
16	0.40837147593032624
17	0.40407188331101906
18	0.3904033552223491
19	0.38731169203851484
20	0.38433881010930093
21	0.37671832113616294
22	0.37051694619145287
23	0.36523633746186246
24	0.36070144349877215
25	0.35526464316603007
26	0.3526144177607033
27	0.350764182421534
28	0.3448814193872275
29	0.34303271902955346
30	0.3412524216869494
31	0.34028771596114976
32	0.3349012223791887
33	0.3346730894925456
34	0.32953720207947984
35	0.32543516551224727
36	0.32068154546527816
37	0.31333447432985073
38	0.3112618378861572
39	0.3081051688580995
40	0.30725374080483603
41	0.3046025830727078
42	0.30363327181228966
43	0.3020863157641926
44	0.2998005303830499
45	0.29802602812682344
46	0.2959119436161088
47	0.2950583635062978
48	0.2945697459968498
49	0.29426927415082166
50	0.29361582109593015
51	0.29303576553406285
52	0.29263948160664344
53	0.2918194567028005
54	0.2915067667535918
55	0.2911969411762902
56	0.28675962765168894
57	0.28470113850091583
58	0.28407868668984704
59	0.2840788375055971
