Rxx_x	111111	111111	111111	111111	-0.527903820525131	10
111111	Rxx_x	111111	111111	111111	-0.7936679315385684	4
Ryy_x	111111	111111	111111	111111	-0.20788351477863798	1
Ryy_x	111111	111111	111111	111111	-0.6900554583951795	3
111111	Rxx_x	111111	111111	111111	-0.8669698086408202	0
111111	Ryy_x	111111	111111	111111	-0.19681797102985032	1
111111	111111	Rxx_x	111111	111111	0.8359100861754378	8
111111	111111	Ryy_x	111111	111111	0.600904702991617	4
111111	111111	Ryy_x	111111	111111	0.5303252050108769	8
111111	Ryy_x	111111	111111	111111	-0.5561436486193647	3
111111	Ryy_x	111111	111111	111111	0.07336001634962708	10
111111	Rxx_x	111111	111111	111111	-0.44663471311709957	4
111111	111111	Ryy_x	111111	111111	-0.6546709414292622	8
111111	111111	Rxx_x	111111	111111	-0.7876334151369397	8
111111	111111	Ryy_x	111111	111111	-0.571199134842167	2
111111	111111	Ryy_x	111111	111111	0.8549512628561209	8
111111	111111	Rxx_x	111111	111111	0.6578400975568388	8
111111	111111	Ryy_x	111111	111111	0.6133046934046469	8
111111	111111	Rxx_x	111111	111111	0.6008956770859324	8
111111	Ryy_x	111111	111111	111111	-0.6131287639615199	8
111111	111111	Rxx_x	111111	111111	-0.38030008540092886	4
111111	111111	Rxx_x	111111	111111	0.2539512048262602	1
111111	Ryy_x	111111	111111	111111	0.463789417757436	8
Ryy_x	111111	111111	111111	111111	0.7092967159826944	8
Rxx_x	111111	111111	111111	111111	0.7601015027223987	8
Rxx_x	111111	111111	111111	111111	-0.8265634947301563	8
Rxx_x	111111	111111	111111	111111	0.21170376743975972	4
111111	111111	Ryy_x	111111	111111	0.34340291303294657	8
111111	Rxx_x	111111	111111	111111	0.011907551420830664	10
111111	Ryy_x	111111	111111	111111	-0.6444196515184311	8
111111	Rxx_x	111111	111111	111111	-0.05282422482970972	10
111111	111111	111111	Rxx_x	111111	-0.8213075854692193	8
111111	111111	111111	Rxx_x	111111	0.8691767277998161	8
111111	111111	111111	Ryy_x	111111	0.7309683403701666	8
111111	111111	111111	Rxx_x	111111	0.09527773917410776	10
111111	111111	111111	Ryy_x	111111	-0.39950852085335065	8
111111	111111	111111	Ryy_x	111111	0.8177405788293728	8
111111	111111	111111	Rxx_x	111111	0.14473360337178298	1
111111	111111	111111	Rxx_x	111111	0.7646344797575799	8
111111	111111	111111	Ryy_x	111111	0.6960881764472693	8
111111	Ryy_x	111111	111111	111111	0.016744750665503183	0
111111	Rxx_x	111111	111111	111111	-0.172107913736536	8
111111	Rxx_x	111111	111111	111111	0.19782494437997888	1
111111	Rxx_x	111111	111111	111111	-0.13791396541338585	0
111111	111111	111111	Ryy_x	111111	-0.677358787756783	8
111111	111111	111111	Rxx_x	111111	-0.389776807134522	4
111111	Ryy_x	111111	111111	111111	0.6251846372692413	8
111111	Ryy_x	111111	111111	111111	-0.913523061855503	8
111111	Rxx_x	111111	111111	111111	-0.9073560019929747	8
111111	Rxx_x	111111	111111	111111	0.2527014910798069	1
111111	Rxx_x	111111	111111	111111	-0.4391335767675626	8
111111	Rxx_x	111111	111111	111111	0.06924358975884437	1
111111	111111	Ryy_x	111111	111111	-0.057519827770013965	1
111111	111111	111111	Ryy_x	111111	-0.3143134691556879	8
111111	111111	111111	Ryy_x	111111	0.9945577483442247	8
111111	111111	111111	Ryy_x	111111	-0.6088530113333692	8
111111	111111	111111	Ryy_x	111111	-0.1744106871853499	8
Rxx_x	111111	111111	111111	111111	-0.5946587676552073	8
Rxx_x	111111	111111	111111	111111	0.2653299635820381	4
Ryy_x	111111	111111	111111	111111	-0.44739033008063367	8
Rxx_x	111111	111111	111111	111111	-0.28833849078529594	1
Rxx_x	111111	111111	111111	111111	0.49388536198092514	8
Rxx_x	111111	111111	111111	111111	-0.3586621935005161	8
Rxx_x	111111	111111	111111	111111	0.11705796716678418	5
111111	111111	111111	Rxx_x	111111	0.8086302030613155	8
111111	111111	111111	Rxx_x	111111	-0.798041122564281	8
111111	111111	111111	111111	Rxx_x	-0.8767795159196483	8
111111	111111	111111	111111	Ryy_x	-0.5422611195224705	8
111111	111111	111111	111111	Rxx_x	0.5303244826525517	8
111111	111111	111111	111111	Ryy_x	0.23086415025739426	8
111111	111111	111111	111111	Ryy_x	-0.5251656603493482	8
111111	111111	111111	111111	Rxx_x	-0.33786600925653065	8
111111	111111	111111	111111	Rxx_x	-0.6449206130068861	8
111111	111111	111111	111111	Ryy_x	-0.0819624956596483	10
111111	111111	111111	111111	Ryy_x	-0.9143776244359607	8
111111	111111	111111	111111	Ryy_x	0.3945837629230369	9
111111	111111	111111	111111	Ryy_x	0.7918555582236453	8
111111	111111	111111	111111	Rxx_x	0.9094751966846901	8
