H_y	111111	111111	111111	111111	0.0	0
Rxx_x	111111	111111	111111	111111	-0.6983016521509962	4
Rxx_x	111111	111111	111111	111111	0.3018689460797075	1
Rxx_x	111111	111111	111111	111111	-0.8551274266649145	8
Rxx_x	111111	111111	111111	111111	0.0717640086133784	1
U3_x	111111	111111	111111	111111	-0.2686221661748289	3
U2_x	111111	111111	111111	111111	-0.8840021504505864	4
U2_x	111111	111111	111111	111111	0.014871466378840514	10
U3_x	111111	111111	111111	111111	-0.9250086831160302	3
111111	111111	111111	111111	U2_x	-0.13270863267522826	10
Rxx_x	111111	111111	111111	111111	-0.8602891528507621	8
Ryy_x	111111	111111	111111	111111	-0.8185739733122699	8
111111	111111	111111	111111	U2_x	-0.15096162171497207	0
U3_x	111111	111111	111111	111111	0.6537042493440761	8
U3_x	111111	111111	111111	111111	-0.7523960777007088	8
Rxx_x	111111	111111	111111	111111	-0.5535220707859709	0
111111	111111	111111	111111	U2_x	0.2548664448111786	1
U2_x	111111	111111	111111	111111	0.8954178849140113	8
Rxx_x	111111	111111	111111	111111	0.15420589723499734	3
U2_x	111111	111111	111111	111111	-0.20663905069843969	5
111111	111111	111111	111111	U3_x	0.9525102111858401	8
111111	111111	111111	111111	U3_x	-0.9068346387644874	8
111111	111111	111111	111111	U3_x	0.716936918097359	8
111111	111111	111111	111111	U3_x	-0.4207814273366475	8
U2_x	111111	111111	111111	111111	-0.7114898332851249	8
111111	111111	111111	111111	U3_x	-0.7644155238432633	8
111111	Rxx_x	111111	111111	111111	-0.38303635179613127	8
111111	111111	111111	111111	U3_x	0.6322527182400628	8
111111	Ryy_x	111111	111111	111111	-0.638547240152125	8
U2_x	111111	111111	111111	111111	0.1632003273249325	1
111111	U3_x	111111	111111	111111	0.2778269378523681	4
111111	111111	111111	111111	U2_x	-0.25520491454853755	0
111111	111111	111111	111111	U2_x	0.09548893141911563	1
111111	Rxx_x	111111	111111	111111	-0.8744220500533537	8
111111	Ryy_x	111111	111111	111111	-0.8807976600675347	8
Ryy_x	111111	111111	111111	111111	-0.5880825743613469	8
Ryy_x	111111	111111	111111	111111	0.3607999463635718	4
111111	U2_x	111111	111111	111111	-0.14481538866119426	3
111111	Rxx_x	111111	111111	111111	-0.37170565924641696	8
111111	111111	111111	111111	U2_x	0.17112372701527745	1
111111	111111	111111	111111	U2_x	-0.09363124725844929	4
Ryy_x	111111	111111	111111	111111	-0.4004660062726353	8
U2_x	111111	111111	111111	111111	0.5887589630449823	8
111111	U2_x	111111	111111	111111	0.3979888674591425	4
111111	U2_x	111111	111111	111111	-0.5118069785556942	3
111111	U2_x	111111	111111	111111	0.148847420517342	4
111111	U2_x	111111	111111	111111	0.050393007622902886	10
U3_x	111111	111111	111111	111111	0.7502749911468578	8
Ryy_x	111111	111111	111111	111111	0.4588905788784352	8
U3_x	111111	111111	111111	111111	-0.42412447021962696	4
Rxx_x	111111	111111	111111	111111	0.9603496949851642	8
Rxx_x	111111	111111	111111	111111	-0.7638684434900758	8
U2_x	111111	111111	111111	111111	-0.1637543564295456	3
Rxx_x	111111	111111	111111	111111	0.5142818591304987	8
Rxx_x	111111	111111	111111	111111	-0.6960309306789905	8
Ryy_x	111111	111111	111111	111111	-0.022073799048388798	10
Ryy_x	111111	111111	111111	111111	-0.9215854859051247	8
Ryy_x	111111	111111	111111	111111	0.3364317130687904	6
111111	Ryy_x	111111	111111	111111	0.5291417324256262	8
111111	Rxx_x	111111	111111	111111	0.14605188055476792	1
Rxx_x	111111	111111	111111	111111	0.7509556236617765	8
Rxx_x	111111	111111	111111	111111	-0.37250497430380647	8
Ryy_x	111111	111111	111111	111111	0.3905907325473186	8
Rxx_x	111111	111111	111111	111111	0.18873975421003686	5
U3_x	111111	111111	111111	111111	0.1597904085649844	0
111111	Ryy_x	111111	111111	111111	-0.0875893373971739	1
Ryy_x	111111	111111	111111	111111	0.6799355610250828	8
Rxx_x	111111	111111	111111	111111	0.8893621902158748	8
Rxx_x	111111	111111	111111	111111	-0.05180332516071107	10
Ryy_x	111111	111111	111111	111111	0.3283044109493489	8
111111	Ryy_x	111111	111111	111111	-0.8786611448055606	8
111111	Ryy_x	111111	111111	111111	0.4029840426088478	4
111111	Ryy_x	111111	111111	111111	0.29425770905533755	8
111111	Rxx_x	111111	111111	111111	0.9861918789332682	8
111111	Ryy_x	111111	111111	111111	0.6438495732194298	8
Ryy_x	111111	111111	111111	111111	-0.43080893581170154	8
111111	Rxx_x	111111	111111	111111	-0.22841711510657836	8
Ryy_x	111111	111111	111111	111111	0.33730543176837635	8
