Acc0	Acc1	AccAver	threshold
1.0	0.0	0.5	inf
0.7507747512640679	0.6921232244973252	0.7214489878806966	-0.0072531526698714766
0.7507747512640679	0.6921232244973252	0.7214489878806966	-0.1920875915275816
0.811286902625999	0.7885998893193138	0.7999433959726564	-0.12668673610032033
0.8178111237970968	0.7214536063456927	0.7696323650713948	-0.2370334870308124
0.8365682596640026	0.7244050913115662	0.7804866754877844	-0.14787312752332238
0.7804599575925624	0.8007747648035418	0.790617361198052	-0.2468672281083386
0.8742456369270918	0.7917358420955544	0.8329907395113231	0.07210344017807158
0.8572826618822378	0.8107360265633647	0.8340093442228013	0.016326912120379733
0.865111727287555	0.7897066961815163	0.8274092117345357	-0.049856684414559926
0.8611971945848964	0.7906290352333518	0.8259131149091241	-0.1755872523558767
0.8589137171750122	0.7928426489577569	0.8258781830663846	-0.06673455677740969
0.8628282498776708	0.7889688249400479	0.8258985374088594	-0.19099464794818388
0.85842440058718	0.7919203099059214	0.8251723552465506	-0.06957943629755936
0.8636437775240581	0.7897066961815163	0.8266752368527872	-0.1533726243784841
0.8549991844723536	0.8256779192030991	0.8403385518377263	-0.11652881245231128
0.8985483607894308	0.8456004427227449	0.8720744017560879	0.08252084759642253
0.9003425216114826	0.8223574986164914	0.861350010113987	-0.07051773216457469
0.9019735769042571	0.8256779192030991	0.8638257480536781	-0.17197723197422277
0.9104550644266841	0.833610035048884	0.8720325497377841	-0.09798262024733928
0.8887620290327842	0.8594355285002767	0.8740987787665304	-0.04309348723504014
0.892350350676888	0.8409887474635676	0.8666695490702278	-0.14921613238993714
0.9068667427825803	0.8136875115292381	0.8602771271559092	0.027381999077952024
0.8874571847985647	0.8422800221361373	0.864868603467351	-0.10633470670228573
0.9040939487848638	0.835639180962922	0.8698665648738929	-0.15061113431147288
0.8988745718479857	0.8330566316177827	0.8659656017328842	-0.05823985633028961
0.906377426194748	0.8284449363586054	0.8674111812766767	-0.08149002447579179
0.9047463709019736	0.8243866445305295	0.8645665077162515	-0.0682527905033461
0.8985483607894308	0.8310274857037447	0.8647879232465878	-0.04567328134474158
0.8912086119719459	0.8467072495849475	0.8689579307784467	-0.1877980793682421
0.8843581797422932	0.8454159749123777	0.8648870773273355	-0.053122354748641354
0.903441526667754	0.8168234643054787	0.8601324954866163	-0.13113861484695255
0.8965910944381015	0.8332410994281498	0.8649160969331257	-0.017550251916403803
0.9096395367802969	0.8206972883231876	0.8651684125517423	-0.02075710933352004
0.906377426194748	0.8212506917542889	0.8638140589745185	0.0024511952872492415
0.8993638884358179	0.8341634384799852	0.8667636634579016	-0.061313259831930034
0.8903930843255586	0.8577753182069728	0.8740842012662657	-0.019408562202132384
0.8956124612624368	0.8614646744143147	0.8785385678383757	-0.10195782156826949
0.9070298483118577	0.851872348275226	0.8794510982935418	-0.031099974399165675
0.8912086119719459	0.8537170263788969	0.8724628191754213	-0.018954661180100585
0.9070298483118577	0.851872348275226	0.8794510982935418	-0.03102449451224043
0.8882727124449519	0.8585131894484412	0.8733929509466966	-0.023470857795274247
0.8791388028054151	0.8603578675521122	0.8697483351787636	-0.11293674340094617
0.890882400913391	0.8690278546393654	0.8799551277763782	-0.20097801396328652
0.8913717175012232	0.8682899833978971	0.8798308504495602	-0.19342083239900731
0.8858261295057902	0.8592510606899096	0.8725385950978499	-0.11435910874049782
0.897895938672321	0.8736395498985428	0.8857677442854319	0.007799166462870488
0.9065405317240255	0.8664453052942261	0.8864929185091258	-0.0003564842202631313
0.8872940792692873	0.8806493266924922	0.8839717029808898	-0.1858324294600635
0.89349208938183	0.8793580520199226	0.8864250707008763	-0.031163134960096817
0.8985483607894308	0.8679210477771628	0.8832347042832969	-0.06022287935256365
0.8882727124449519	0.8839697472790998	0.8861212298620258	-0.02616867631535147
0.8788125917468602	0.8834163438479985	0.8811144677974294	-0.12175458113344728
0.8916979285597781	0.8594355285002767	0.8755667285300275	-0.09612010487791256
0.877997064100473	0.8780667773473528	0.8780319207239129	-0.13782101194283747
0.9040939487848638	0.8553772366722007	0.8797355927285322	-0.06772233871909827
0.8830533355080737	0.8730861464674414	0.8780697409877576	-0.11685603269417677
0.8833795465666286	0.8773289061058845	0.8803542263362566	-0.15591253862164567
0.8838688631544609	0.8732706142778085	0.8785697387161346	-0.1246209745420308
0.8763660088076985	0.8919018631248847	0.8841339359662916	-0.0902454638439919
0.8770184309248084	0.8902416528315809	0.8836300418781946	-0.08199417085125682
0.8866416571521775	0.8869212322449732	0.8867814446985753	-0.10185309225102157
0.8890882400913391	0.8788046485888212	0.8839464443400802	-0.054177702694610086
0.8970804110259338	0.8725327430363402	0.8848065770311371	-0.1282998783698599
0.9014842603164247	0.8710570005534034	0.886270630434914	-0.08347660107444665
0.8897406622084488	0.8867367644346061	0.8882387133215275	-0.17429007211992487
0.9019735769042571	0.8810182623132263	0.8914959196087417	-0.10654817175989584
0.9207307127711629	0.874192953329644	0.8974618330504034	-0.043832141311921924
0.9138802805415104	0.8773289061058845	0.8956045933236975	-0.020250531898337587
0.8995269939650954	0.8821250691754289	0.8908260315702621	-0.08140740123393608
