1	-0.09889319852928022
2	-0.09265354667559914
3	-0.10604306094977019
4	-0.13137353055735865
5	-0.14322625145129445
6	-0.35222676014476023
7	-0.315565386948491
8	-0.29667479851556666
9	-0.23409493148386773
10	-0.3328536743325429
11	-0.3954569469431751
12	-0.3102294422207689
13	-0.43378321538879816
14	-0.44641212835902083
15	-0.40240492793884
16	-0.47426647527957316
17	-0.5060435766845607
18	-0.4434996268768366
19	-0.48487975411807016
20	-0.39309703432649684
21	-0.43523935079878934
22	-0.5623629092592495
23	-0.36275534928768577
24	-0.4687011066484789
25	-0.5955103002929376
